stage,split,target,source,session_or_direction_index,heldout_class,semantic_permutation,start_index,initial_determinant,final_determinant,objective,gradient_norm,iterations,converged,near_optimal,stopping_criterion,actual_total_starts
A_semantic,F,1,5,1,left_hand,2,1,1,1.0000000000000104,3.46297552954168,2.3716619096898803e-08,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.19 seconds.",4
A_semantic,F,1,5,1,left_hand,2,2,-1,-1.0000000000000007,3.4680393384024497,7.223513957085129e-07,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.21 seconds.",4
A_semantic,F,1,5,1,left_hand,2,3,1,1.0000000000000042,3.4603005819941783,8.780877141349773e-07,19,True,True,"Terminated - min grad norm reached after 19 iterations, 0.17 seconds.",4
A_semantic,F,1,5,1,left_hand,3,0,1,1.0000000000000024,3.810081402647915,8.017900641918835e-06,21,True,True,"Terminated - min grad norm reached after 21 iterations, 0.18 seconds.",4
A_semantic,F,1,5,1,left_hand,3,1,-1,-0.9999999999999998,3.810477810252644,1.93744696000287e-06,26,True,False,"Terminated - min grad norm reached after 26 iterations, 0.25 seconds.",4
A_semantic,F,1,5,1,left_hand,3,2,-1,-1.0000000000000042,3.8218293684076006,1.0041135995610102e-07,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.17 seconds.",4
A_semantic,F,1,5,1,left_hand,3,3,1,1.0000000000000024,3.821362227722802,1.4806917427015196e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.11 seconds.",4
A_semantic,F,1,5,1,left_hand,4,0,-1,-1.0000000000000049,3.564804020330107,3.0167147444242805e-07,25,True,False,"Terminated - min grad norm reached after 25 iterations, 0.16 seconds.",4
A_semantic,F,1,5,1,left_hand,4,1,1,0.9999999999999976,3.5625435679736297,4.911750555182628e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.16 seconds.",4
A_semantic,F,1,5,1,left_hand,4,2,1,1.0000000000000067,3.573997279992391,6.120924552784544e-07,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.34 seconds.",4
A_semantic,F,1,5,1,left_hand,4,3,-1,-1.0000000000000093,3.5549515953691015,7.893921609406998e-07,19,True,True,"Terminated - min grad norm reached after 19 iterations, 0.13 seconds.",4
A_semantic,F,1,5,1,right_hand,0,0,1,1.0000000000000078,2.676253222636486,1.092739725481169e-06,34,True,True,"Terminated - min grad norm reached after 34 iterations, 0.26 seconds.",4
A_semantic,F,1,5,1,right_hand,0,1,-1,-0.9999999999999902,2.69018222574298,1.0925637809359642e-06,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.19 seconds.",4
A_semantic,F,1,5,1,right_hand,0,2,-1,-1.000000000000007,2.6869802315603746,1.172281009632151e-06,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.19 seconds.",4
A_semantic,F,1,5,1,right_hand,0,3,1,1.0000000000000024,2.681332854844002,8.798252384426901e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.13 seconds.",4
A_semantic,F,1,5,1,right_hand,1,0,-1,-1.0000000000000038,3.2460254911438167,5.996423433571048e-08,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.11 seconds.",4
A_semantic,F,1,5,1,right_hand,1,1,1,0.9999999999999989,3.2502864331403414,1.1983347530840058e-06,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.12 seconds.",4
A_semantic,F,1,5,1,right_hand,1,2,1,1.0000000000000049,3.240136036615474,4.069615104671342e-06,17,True,True,"Terminated - min grad norm reached after 17 iterations, 0.11 seconds.",4
A_semantic,F,1,5,1,right_hand,1,3,-1,-0.9999999999999968,3.240341281134223,5.090419720462097e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.10 seconds.",4
A_semantic,F,1,5,1,right_hand,2,0,1,1.0000000000000075,3.062605065363136,2.5219353292267165e-06,33,True,False,"Terminated - min grad norm reached after 33 iterations, 0.31 seconds.",4
A_semantic,F,1,5,1,right_hand,2,1,-1,-0.9999999999999981,3.062530290498476,4.362624829941585e-08,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.17 seconds.",4
A_semantic,F,1,5,1,right_hand,2,2,-1,-0.9999999999999991,3.062833133533276,7.0328538955952695e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.12 seconds.",4
A_semantic,F,1,5,1,right_hand,2,3,1,1.0000000000000022,3.061117474433494,1.4807549044150283e-06,21,True,True,"Terminated - min grad norm reached after 21 iterations, 0.12 seconds.",4
A_semantic,F,1,5,1,right_hand,3,0,-1,-1.000000000000005,3.337828791922016,2.7964896409443498e-06,26,True,True,"Terminated - min grad norm reached after 26 iterations, 0.16 seconds.",4
A_semantic,F,1,5,1,right_hand,3,1,1,0.9999999999999979,3.3390347956883026,5.461078853022534e-07,26,True,False,"Terminated - min grad norm reached after 26 iterations, 0.24 seconds.",4
A_semantic,F,1,5,1,right_hand,3,2,-1,-1.000000000000002,3.3398996074789347,6.785254461341585e-09,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.11 seconds.",4
A_semantic,F,1,5,1,right_hand,3,3,1,1.0000000000000056,3.3426546481832675,2.2351627274918235e-06,32,True,False,"Terminated - min grad norm reached after 32 iterations, 0.17 seconds.",4
A_semantic,F,1,5,1,right_hand,4,0,-1,-1.0000000000000033,3.1290332143573396,1.97655260943572e-08,17,True,True,"Terminated - min grad norm reached after 17 iterations, 0.10 seconds.",4
A_semantic,F,1,5,1,right_hand,4,1,1,1.0000000000000078,3.1306993261138074,2.9942185622359497e-08,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.18 seconds.",4
A_semantic,F,1,5,1,right_hand,4,2,-1,-0.9999999999999947,3.1328601920921595,5.268533412459173e-06,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.08 seconds.",4
A_semantic,F,1,5,1,right_hand,4,3,1,0.9999999999999921,3.134223389465293,1.5901049307506875e-07,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.15 seconds.",4
A_semantic,F,1,5,1,feet,0,0,-1,-1.0000000000000049,3.8667822279417425,1.130090583932794e-08,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.14 seconds.",4
A_semantic,F,1,5,1,feet,0,1,1,0.9999999999999885,3.8646127132936545,2.1910224772413484e-07,16,True,True,"Terminated - min grad norm reached after 16 iterations, 0.12 seconds.",4
A_semantic,F,1,5,1,feet,0,2,1,1.0000000000000064,3.87011568240392,1.0271745768409296e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.27 seconds.",4
A_semantic,F,1,5,1,feet,0,3,-1,-1.0000000000000104,3.8715903709177337,7.941189669713102e-08,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.19 seconds.",4
A_semantic,F,1,5,1,feet,1,0,1,1.0000000000000027,3.2051793990384114,5.792690278934287e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.13 seconds.",4
A_semantic,F,1,5,1,feet,1,1,-1,-1.0,3.2112324579512825,7.884299464265492e-07,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.13 seconds.",4
A_semantic,F,1,5,1,feet,1,2,1,1.0000000000000044,3.2019851459034108,3.242369276048435e-06,16,True,True,"Terminated - min grad norm reached after 16 iterations, 0.10 seconds.",4
A_semantic,F,1,5,1,feet,1,3,-1,-1.000000000000005,3.218380142701611,1.5972754155076264e-06,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.13 seconds.",4
A_semantic,F,1,5,1,feet,2,0,-1,-1.0000000000000107,3.8562816528121813,2.8698080790626223e-08,20,True,True,"Terminated - min grad norm reached after 20 iterations, 0.22 seconds.",4
A_semantic,F,1,5,1,feet,2,1,1,0.9999999999999971,3.862126193740468,3.9961560260384657e-07,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.14 seconds.",4
A_semantic,F,1,5,1,feet,2,2,1,0.9999999999999962,3.8695105175146085,3.061064119814492e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.14 seconds.",4
A_semantic,F,1,5,1,feet,2,3,-1,-1.0000000000000033,3.8668273387278855,3.443790866652302e-07,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.18 seconds.",4
A_semantic,F,1,5,1,feet,3,0,-1,-0.9999999999999993,3.9135082582478162,9.54011279799599e-06,13,True,True,"Terminated - min grad norm reached after 13 iterations, 0.08 seconds.",4
A_semantic,F,1,5,1,feet,3,1,1,0.9999999999999996,3.9198512587752035,3.340990096200849e-08,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.22 seconds.",4
A_semantic,F,1,5,1,feet,3,2,-1,-1.000000000000001,3.917782834108132,1.605108434975447e-07,32,True,False,"Terminated - min grad norm reached after 32 iterations, 0.28 seconds.",4
A_semantic,F,1,5,1,feet,3,3,1,0.9999999999999986,3.922505552452996,9.129079701585079e-07,28,True,False,"Terminated - min grad norm reached after 28 iterations, 0.27 seconds.",4
A_semantic,F,1,5,1,feet,4,0,1,1.000000000000003,3.928567913693621,8.03596751264506e-06,21,True,True,"Terminated - min grad norm reached after 21 iterations, 0.16 seconds.",4
A_semantic,F,1,5,1,feet,4,1,-1,-0.9999999999999994,3.9457608912772555,2.5412064133166702e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.20 seconds.",4
A_semantic,F,1,5,1,feet,4,2,1,1.0000000000000056,3.9407264199931338,1.2295469454721966e-08,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.20 seconds.",4
A_semantic,F,1,5,1,feet,4,3,-1,-1.0000000000000067,3.9317234602428375,1.0565183891686592e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.21 seconds.",4
A_semantic,F,1,5,1,tongue,0,0,1,0.9999999999999886,3.4254779954654677,7.468219011060829e-06,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.27 seconds.",4
A_semantic,F,1,5,1,tongue,0,1,-1,-1.000000000000001,3.4213159132562327,1.984027276162937e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.26 seconds.",4
A_semantic,F,1,5,1,tongue,0,2,-1,-1.0000000000000024,3.418844338313466,3.143870221149623e-08,16,True,True,"Terminated - min grad norm reached after 16 iterations, 0.13 seconds.",4
A_semantic,F,1,5,1,tongue,0,3,1,1.0000000000000073,3.4204825527815745,1.4010992331736452e-07,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.17 seconds.",4
A_semantic,F,1,5,1,tongue,1,0,1,1.0000000000000009,2.7828479295747193,2.4813823717184203e-07,15,True,False,"Terminated - min grad norm reached after 15 iterations, 0.15 seconds.",4
A_semantic,F,1,5,1,tongue,1,1,-1,-1.0000000000000058,2.7785883906221454,5.052391754882385e-07,21,True,True,"Terminated - min grad norm reached after 21 iterations, 0.31 seconds.",4
A_semantic,F,1,5,1,tongue,1,2,1,1.0,2.7979009861743416,1.4042960955294838e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.16 seconds.",4
A_semantic,F,1,5,1,tongue,1,3,-1,-1.000000000000004,2.800398988428772,3.556108518579176e-07,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.29 seconds.",4
A_semantic,F,1,5,1,tongue,2,0,1,0.999999999999992,3.4077657425908403,6.075262563840901e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.13 seconds.",4
A_semantic,F,1,5,1,tongue,2,1,-1,-0.9999999999999926,3.409351321386797,3.1061645363732892e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.13 seconds.",4
A_semantic,F,1,5,1,tongue,2,2,1,0.9999999999999984,3.4092117527399695,7.257851813526444e-08,14,True,False,"Terminated - min grad norm reached after 14 iterations, 0.10 seconds.",4
A_semantic,F,1,5,1,tongue,2,3,-1,-0.9999999999999972,3.405553387025366,1.8098979590766267e-07,24,True,True,"Terminated - min grad norm reached after 24 iterations, 0.25 seconds.",4
A_semantic,F,1,5,1,tongue,3,0,1,1.0000000000000002,3.441776670680157,2.0231926599342355e-06,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.11 seconds.",4
A_semantic,F,1,5,1,tongue,3,1,-1,-0.9999999999999992,3.4395572745478034,1.9062267750438912e-06,20,True,True,"Terminated - min grad norm reached after 20 iterations, 0.11 seconds.",4
A_semantic,F,1,5,1,tongue,3,2,-1,-1.000000000000004,3.4411488495849474,5.067443342459837e-07,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.12 seconds.",4
A_semantic,F,1,5,1,tongue,3,3,1,1.000000000000005,3.4498979683667956,1.4813216557510817e-06,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.21 seconds.",4
A_semantic,F,1,5,1,tongue,4,0,-1,-1.0000000000000047,3.4043235229922963,2.3015716699955117e-08,17,True,True,"Terminated - min grad norm reached after 17 iterations, 0.12 seconds.",4
A_semantic,F,1,5,1,tongue,4,1,1,1.0000000000000022,3.407270571587416,6.300954316425693e-07,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.19 seconds.",4
A_semantic,F,1,5,1,tongue,4,2,1,0.9999999999999971,3.4084443301746763,3.7840407299076927e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.12 seconds.",4
A_semantic,F,1,5,1,tongue,4,3,-1,-1.000000000000006,3.4103697754944893,5.989307945977365e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.17 seconds.",4
A_semantic,F,1,6,0,left_hand,0,0,1,1.0000000000000027,1.922772693368134,1.4299584284007589e-06,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.19 seconds.",4
A_semantic,F,1,6,0,left_hand,0,1,-1,-0.9999999999999978,1.9211134108924424,1.8640573967550903e-07,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.16 seconds.",4
A_semantic,F,1,6,0,left_hand,0,2,1,1.0000000000000016,1.9101948371664004,3.1131654543753786e-07,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.23 seconds.",4
A_semantic,F,1,6,0,left_hand,0,3,-1,-1.0000000000000029,1.9092909981777701,3.6111368600414554e-06,20,True,True,"Terminated - min grad norm reached after 20 iterations, 0.19 seconds.",4
A_semantic,F,1,6,0,left_hand,1,0,1,0.9999999999999996,3.500740131050065,5.455512617395644e-07,33,True,False,"Terminated - min grad norm reached after 33 iterations, 0.28 seconds.",4
A_semantic,F,1,6,0,left_hand,1,1,-1,-1.0,3.5028971271846254,1.1458985677772312e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.13 seconds.",4
A_semantic,F,1,6,0,left_hand,1,2,1,0.9999999999999993,3.5069491801552624,9.213164545265728e-09,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.17 seconds.",4
A_semantic,F,1,6,0,left_hand,1,3,-1,-1.000000000000005,3.4968013011297367,6.884723118460972e-07,19,True,True,"Terminated - min grad norm reached after 19 iterations, 0.12 seconds.",4
A_semantic,F,1,6,0,left_hand,2,0,-1,-1.0000000000000009,3.197858345818312,1.8938787201856205e-07,27,True,False,"Terminated - min grad norm reached after 27 iterations, 0.21 seconds.",4
A_semantic,F,1,6,0,left_hand,2,1,1,0.9999999999999972,3.203191701136851,4.679226898051002e-06,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.15 seconds.",4
A_semantic,F,1,6,0,left_hand,2,2,-1,-0.9999999999999949,3.174209413945516,7.908062045399901e-06,27,True,True,"Terminated - min grad norm reached after 27 iterations, 0.23 seconds.",4
A_semantic,F,1,6,0,left_hand,2,3,1,1.000000000000008,3.187091950236911,7.3256629621334176e-09,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.17 seconds.",4
A_semantic,F,1,6,0,left_hand,3,0,-1,-1.0000000000000073,3.826382903366925,3.1618582098662247e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.13 seconds.",4
A_semantic,F,1,6,0,left_hand,3,1,1,1.0000000000000087,3.826425525900839,3.5834527731969675e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.10 seconds.",4
A_semantic,F,1,6,0,left_hand,3,2,-1,-1.0,3.814109216983102,3.6412908764016767e-06,17,True,True,"Terminated - min grad norm reached after 17 iterations, 0.16 seconds.",4
A_semantic,F,1,6,0,left_hand,3,3,1,1.0000000000000044,3.8241165300283346,5.20485406546449e-06,37,True,False,"Terminated - min grad norm reached after 37 iterations, 0.27 seconds.",4
A_semantic,F,1,6,0,left_hand,4,0,-1,-1.000000000000003,3.626981270783091,1.45824008013671e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.11 seconds.",4
A_semantic,F,1,6,0,left_hand,4,1,1,1.0000000000000069,3.6236965054399244,1.3546054250801045e-07,19,True,True,"Terminated - min grad norm reached after 19 iterations, 0.12 seconds.",4
A_semantic,F,1,6,0,left_hand,4,2,1,1.0000000000000024,3.627657657744468,1.345392677989166e-06,45,True,False,"Terminated - min grad norm reached after 45 iterations, 0.61 seconds.",4
A_semantic,F,1,6,0,left_hand,4,3,-1,-1.0000000000000004,3.627103825100186,1.00220847703655e-07,27,True,False,"Terminated - min grad norm reached after 27 iterations, 0.23 seconds.",4
A_semantic,F,1,6,0,right_hand,0,0,1,1.0000000000000102,1.3834359902404045,6.959374089705297e-07,29,True,True,"Terminated - min grad norm reached after 29 iterations, 0.26 seconds.",4
A_semantic,F,1,6,0,right_hand,0,1,-1,-1.0000000000000004,1.3922202777058112,1.2334374613603495e-08,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.21 seconds.",4
A_semantic,F,1,6,0,right_hand,0,2,-1,-1.0000000000000069,1.4011070372994243,1.0651331080767472e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.13 seconds.",4
A_semantic,F,1,6,0,right_hand,0,3,1,1.0000000000000084,1.4000682825882378,3.7214580044568886e-08,32,True,False,"Terminated - min grad norm reached after 32 iterations, 0.24 seconds.",4
A_semantic,F,1,6,0,right_hand,1,0,1,0.9999999999999972,3.240907715308972,1.1948865892033169e-06,24,True,True,"Terminated - min grad norm reached after 24 iterations, 0.14 seconds.",4
A_semantic,F,1,6,0,right_hand,1,1,-1,-1.0000000000000078,3.2409127152188977,3.4770999537963764e-06,33,True,False,"Terminated - min grad norm reached after 33 iterations, 0.20 seconds.",4
A_semantic,F,1,6,0,right_hand,1,2,1,1.0000000000000002,3.244117958938179,5.338886823123455e-06,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.16 seconds.",4
A_semantic,F,1,6,0,right_hand,1,3,-1,-1.0000000000000069,3.250224561117777,7.317279782502664e-07,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.21 seconds.",4
A_semantic,F,1,6,0,right_hand,2,0,1,1.0000000000000056,3.013372709253046,5.669563305485062e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.10 seconds.",4
