protocol_version,protocol_sha256,config_sha256,seed,session,generated_at_utc,status,sample_index,subject,run,trial_id,trial_uid,class_label,window_index,symmetry_relative_error,min_eigenvalue,max_eigenvalue,condition_number,has_nan,has_inf,is_spd,required,passed
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,172,1,3,173,S01_0train_T173,feet,2,0.0,4.921183744609378e-13,4.5441998313130605e-10,923.3956842783481,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,172,1,3,173,S01_0train_T173,feet,3,0.0,4.607035868475914e-13,4.1423701198852495e-10,899.1399759289516,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,172,1,3,173,S01_0train_T173,feet,4,0.0,6.126724826091254e-13,5.31153505292282e-10,866.9452609170777,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,172,1,3,173,S01_0train_T173,feet,5,0.0,5.273887444715168e-13,4.860839984313329e-10,921.6806454950525,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,173,1,3,174,S01_0train_T174,tongue,1,0.0,4.23460823012312e-13,4.620776903906083e-10,1091.1934830324872,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,173,1,3,174,S01_0train_T174,tongue,2,0.0,3.905653172255555e-13,3.6178958678658776e-10,926.322873102556,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,173,1,3,174,S01_0train_T174,tongue,3,0.0,4.0886263953152786e-13,3.041175590265368e-10,743.8135198045796,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,173,1,3,174,S01_0train_T174,tongue,4,0.0,4.963479746590237e-13,3.408421707211506e-10,686.7000332887408,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,173,1,3,174,S01_0train_T174,tongue,5,0.0,4.909226005855259e-13,6.242298117812189e-10,1271.5442536902901,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,174,1,3,175,S01_0train_T175,left_hand,1,0.0,4.647240161012111e-13,6.180082588412892e-10,1329.8392969359577,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,174,1,3,175,S01_0train_T175,left_hand,2,0.0,3.6739353772490567e-13,3.6734793029051313e-10,999.8758621758158,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,174,1,3,175,S01_0train_T175,left_hand,3,0.0,7.91641016992177e-13,1.1107128351310458e-09,1403.0511447615174,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,174,1,3,175,S01_0train_T175,left_hand,4,0.0,3.4773178567374666e-13,4.949288506620145e-10,1423.306327039004,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,174,1,3,175,S01_0train_T175,left_hand,5,0.0,2.327737221228162e-13,3.462622629335048e-10,1487.5487652803426,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,175,1,3,176,S01_0train_T176,tongue,1,0.0,3.105748307172503e-13,4.1405235377628263e-10,1333.1806470603506,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,175,1,3,176,S01_0train_T176,tongue,2,0.0,4.328344987742855e-13,5.084595755830041e-10,1174.7205387344957,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,175,1,3,176,S01_0train_T176,tongue,3,0.0,6.261181720905887e-13,7.150331513661694e-10,1142.0099004293334,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,175,1,3,176,S01_0train_T176,tongue,4,0.0,3.5774763992244817e-13,3.0028831563473047e-10,839.3858746344948,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,175,1,3,176,S01_0train_T176,tongue,5,0.0,3.204337786639812e-13,2.8999674355140554e-10,905.0130256570326,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,176,1,3,177,S01_0train_T177,left_hand,1,0.0,3.7137299093006185e-13,5.058664483918566e-10,1362.151962438009,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,176,1,3,177,S01_0train_T177,left_hand,2,0.0,2.421251648318571e-13,3.172909211646854e-10,1310.441735310854,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,176,1,3,177,S01_0train_T177,left_hand,3,0.0,3.030111611106354e-13,3.3431773183039975e-10,1103.3182098145014,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,176,1,3,177,S01_0train_T177,left_hand,4,0.0,3.662432468972657e-13,5.544285705213317e-10,1513.82605745862,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,176,1,3,177,S01_0train_T177,left_hand,5,0.0,2.9617558639486583e-13,4.552074276601733e-10,1536.9512160036168,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,177,1,3,178,S01_0train_T178,feet,1,0.0,2.2071587541370952e-13,2.830926734644221e-10,1282.6112889876797,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,177,1,3,178,S01_0train_T178,feet,2,0.0,2.7976579638563474e-13,2.2232895467030198e-10,794.696698247699,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,177,1,3,178,S01_0train_T178,feet,3,0.0,3.1329647772396086e-13,2.733737491772997e-10,872.5720479314285,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,177,1,3,178,S01_0train_T178,feet,4,0.0,3.649862437677075e-13,3.549617834546993e-10,972.5346900487895,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,177,1,3,178,S01_0train_T178,feet,5,0.0,2.663400567103307e-13,2.748029282692277e-10,1031.774685578374,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,178,1,3,179,S01_0train_T179,left_hand,1,0.0,2.946997545807047e-13,3.209650608082372e-10,1089.1256467617438,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,178,1,3,179,S01_0train_T179,left_hand,2,0.0,3.1418403021227757e-13,4.4399371232993573e-10,1413.1644820710735,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,178,1,3,179,S01_0train_T179,left_hand,3,0.0,3.148574083503808e-13,4.61669323121591e-10,1466.2806428484428,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,178,1,3,179,S01_0train_T179,left_hand,4,0.0,2.3680487757630173e-13,3.1619284706429237e-10,1335.2463441654015,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,178,1,3,179,S01_0train_T179,left_hand,5,0.0,3.2102065253172465e-13,4.5529838537573967e-10,1418.283782632163,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,179,1,3,180,S01_0train_T180,tongue,1,0.0,4.974395793549243e-13,5.693436085528971e-10,1144.5482671306884,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,179,1,3,180,S01_0train_T180,tongue,2,0.0,5.15156123097714e-13,3.889962048012538e-10,755.1035256305585,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,179,1,3,180,S01_0train_T180,tongue,3,0.0,6.432918541153767e-13,8.056460923222438e-10,1252.380373182447,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,179,1,3,180,S01_0train_T180,tongue,4,0.0,3.5195800299373703e-13,2.9476683849897086e-10,837.5057137263508,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,179,1,3,180,S01_0train_T180,tongue,5,0.0,2.5272870993014395e-13,2.5854935750546237e-10,1023.0312083535238,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,180,1,3,181,S01_0train_T181,left_hand,1,0.0,3.3852256225625896e-13,4.492392963837144e-10,1327.0586556757885,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,180,1,3,181,S01_0train_T181,left_hand,2,0.0,2.817444199369413e-13,4.03722839560144e-10,1432.9399661242742,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,180,1,3,181,S01_0train_T181,left_hand,3,0.0,4.4358407081312167e-13,6.503505134476099e-10,1466.1268432283207,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,180,1,3,181,S01_0train_T181,left_hand,4,0.0,5.199901988155e-13,7.011750406930168e-10,1348.4389557538636,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,180,1,3,181,S01_0train_T181,left_hand,5,0.0,4.186796562121877e-13,3.6295877778555054e-10,866.9128590322581,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,181,1,3,182,S01_0train_T182,feet,1,0.0,3.002702931831873e-13,3.553131055850603e-10,1183.310882399854,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,181,1,3,182,S01_0train_T182,feet,2,0.0,3.709480305973112e-13,3.91096600345625e-10,1054.3164219415587,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,181,1,3,182,S01_0train_T182,feet,3,0.0,5.471922290531012e-13,3.235477162709382e-10,591.287118296302,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,181,1,3,182,S01_0train_T182,feet,4,0.0,3.492389878256037e-13,3.4730013330232296e-10,994.4483445695676,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,181,1,3,182,S01_0train_T182,feet,5,0.0,3.555040162744181e-13,3.503394711806572e-10,985.4726111173542,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,182,1,3,183,S01_0train_T183,left_hand,1,0.0,2.6073666619947714e-13,3.1103081758431554e-10,1192.8925153409791,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,182,1,3,183,S01_0train_T183,left_hand,2,0.0,2.752449986743355e-13,3.1186450807296016e-10,1133.0433234935983,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,182,1,3,183,S01_0train_T183,left_hand,3,0.0,2.831963537635206e-13,3.9446489257290845e-10,1392.9024414710552,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,182,1,3,183,S01_0train_T183,left_hand,4,0.0,4.865006546379061e-13,6.254281229692375e-10,1285.5648127230838,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,182,1,3,183,S01_0train_T183,left_hand,5,0.0,2.5484772594229586e-13,3.001960599217179e-10,1177.9428629851304,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,183,1,3,184,S01_0train_T184,right_hand,1,0.0,2.8629301270817235e-13,4.112735794060356e-10,1436.547736585035,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,183,1,3,184,S01_0train_T184,right_hand,2,0.0,3.1773585257185977e-13,3.9091045694940694e-10,1230.3001181177622,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,183,1,3,184,S01_0train_T184,right_hand,3,0.0,4.785510828245102e-13,6.006142106753952e-10,1255.0681259155085,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,183,1,3,184,S01_0train_T184,right_hand,4,0.0,3.546317803569436e-13,5.41895146067407e-10,1528.0501525328027,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,183,1,3,184,S01_0train_T184,right_hand,5,0.0,3.8159512791109356e-13,5.391340997485574e-10,1412.8432475012319,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,184,1,3,185,S01_0train_T185,feet,1,0.0,2.974881689270456e-13,3.3049102264017177e-10,1110.938373892844,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,184,1,3,185,S01_0train_T185,feet,2,0.0,4.563680468557862e-13,3.4113944317184547e-10,747.5094838961121,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,184,1,3,185,S01_0train_T185,feet,3,0.0,4.454984342972501e-13,3.887219649302932e-10,872.5551764137651,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,184,1,3,185,S01_0train_T185,feet,4,0.0,3.706560164511287e-13,3.7828567449777565e-10,1020.5842012756129,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,184,1,3,185,S01_0train_T185,feet,5,0.0,5.650757363525665e-13,4.953618297420416e-10,876.6290921275224,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,185,1,3,186,S01_0train_T186,feet,1,0.0,3.126999466660728e-13,3.94229217808613e-10,1260.7268469719438,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,185,1,3,186,S01_0train_T186,feet,2,0.0,5.057491587039299e-13,5.48164979820235e-10,1083.8673092902477,False,False,True,True,True
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:07:41.849297Z,PASS,185,1,3,186,S01_0train_T186,feet,3,0.0,3.7958298843406265e-13,4.456365354606635e-10,1174.016088811301,False,False,True,True,True
