half,subject,session,class,transition,v_airm_norm,u_frobenius_norm,z_frobenius_norm,expected_airm_speed,maximum_norm_absolute_error,maximum_edge_transport_relative_error,z_symmetry_relative_error,passed
A,4,0,left_hand,4,1.1318893610667657,1.1318893610667655,1.1318893610667617,1.1318893610667655,3.774758283725532e-15,2.942574767852254e-15,0.0,True
A,4,0,right_hand,1,1.2405158281315358,1.2405158281315367,1.2405158281315358,1.2405158281315367,8.881784197001252e-16,0.0,0.0,True
A,4,0,right_hand,2,1.0928891942099945,1.0928891942099992,1.092889194209989,1.092889194209999,9.992007221626409e-15,5.079302780679847e-15,0.0,True
A,4,0,right_hand,3,0.9970911643991766,0.9970911643991766,0.9970911643991696,0.9970911643991766,6.994405055138486e-15,5.678655701457524e-15,0.0,True
A,4,0,right_hand,4,1.1158737507669376,1.1158737507669378,1.1158737507669272,1.1158737507669378,1.0658141036401503e-14,5.1736674727611054e-15,0.0,True
A,5,0,left_hand,1,1.4388605698683385,1.438860569868338,1.4388605698683385,1.438860569868338,4.440892098500626e-16,0.0,0.0,True
A,5,0,left_hand,2,1.1885211232986714,1.188521123298672,1.188521123298669,1.188521123298672,3.1086244689504383e-15,1.868242815144584e-15,0.0,True
A,5,0,left_hand,3,1.3909751825259933,1.3909751825259917,1.3909751825259933,1.3909751825259917,1.5543122344752192e-15,1.1174262876873233e-15,0.0,True
A,5,0,left_hand,4,1.3779231991124923,1.3779231991124932,1.377923199112489,1.3779231991124932,4.218847493575595e-15,1.611443983728906e-15,0.0,True
A,5,0,right_hand,1,2.0369148956730103,2.0369148956730103,2.0369148956730103,2.0369148956730103,0.0,0.0,0.0,True
A,5,0,right_hand,2,1.3378908744599944,1.3378908744599955,1.3378908744599916,1.3378908744599955,3.9968028886505635e-15,2.1575600216202247e-15,0.0,True
A,5,0,right_hand,3,1.3420156733273483,1.3420156733273476,1.3420156733273432,1.3420156733273476,4.440892098500626e-15,2.481840667044913e-15,0.0,True
A,5,0,right_hand,4,1.6096019386333518,1.6096019386333498,1.6096019386333444,1.6096019386333498,5.329070518200751e-15,3.0349002390605574e-15,0.0,True
A,6,0,left_hand,1,1.8971973324619869,1.8971973324619864,1.897197332461987,1.8971973324619862,8.881784197001252e-16,0.0,0.0,True
A,6,0,left_hand,2,1.3038899534158523,1.3038899534158492,1.3038899534158543,1.3038899534158492,5.10702591327572e-15,1.3623518110149214e-15,0.0,True
A,6,0,left_hand,3,1.6585018721364007,1.6585018721363995,1.6585018721364069,1.6585018721363993,7.549516567451064e-15,1.8743569248710316e-15,0.0,True
A,6,0,left_hand,4,1.3009465882652202,1.3009465882652194,1.3009465882652294,1.3009465882652194,9.992007221626409e-15,2.5601889454330465e-15,0.0,True
A,6,0,right_hand,1,1.4580590128577908,1.4580590128577877,1.458059012857791,1.4580590128577877,3.3306690738754696e-15,0.0,0.0,True
A,6,0,right_hand,2,1.352848923522606,1.3528489235226073,1.352848923522606,1.3528489235226073,1.3322676295501878e-15,0.0,0.0,True
A,6,0,right_hand,3,1.3045983116751538,1.3045983116751478,1.3045983116751592,1.3045983116751478,1.1324274851176597e-14,3.7444332593671444e-15,0.0,True
A,6,0,right_hand,4,1.3320905803361358,1.332090580336135,1.3320905803361462,1.332090580336135,1.1324274851176597e-14,4.333909280098644e-15,0.0,True
A,7,0,left_hand,1,1.220306124926572,1.2203061249265696,1.220306124926572,1.2203061249265696,2.4424906541753444e-15,0.0,0.0,True
A,7,0,left_hand,2,1.4269091876135267,1.4269091876135238,1.426909187613532,1.426909187613524,7.993605777301127e-15,3.734694936762921e-15,0.0,True
A,7,0,left_hand,3,1.3346526238468555,1.3346526238468597,1.334652623846855,1.3346526238468595,4.440892098500626e-15,1.8300572077964217e-15,0.0,True
A,7,0,left_hand,4,1.1906671550206915,1.1906671550206944,1.1906671550206864,1.1906671550206944,7.993605777301127e-15,3.7297510725602e-15,0.0,True
A,7,0,right_hand,1,1.362424384510943,1.3624243845109418,1.3624243845109432,1.3624243845109416,1.5543122344752192e-15,0.0,0.0,True
A,7,0,right_hand,2,1.3052853196148846,1.3052853196148797,1.3052853196148888,1.30528531961488,8.881784197001252e-15,3.2321266700680607e-15,0.0,True
A,7,0,right_hand,3,1.6080169689090749,1.6080169689090724,1.6080169689090849,1.6080169689090724,1.2434497875801753e-14,3.314063608306403e-15,0.0,True
A,7,0,right_hand,4,1.403707543957387,1.403707543957389,1.403707543957397,1.4037075439573892,7.771561172376096e-15,3.4800563189813308e-15,0.0,True
A,8,0,left_hand,1,1.690216377449579,1.6902163774495782,1.690216377449579,1.6902163774495782,8.881784197001252e-16,0.0,0.0,True
A,8,0,left_hand,2,1.1581616621521815,1.1581616621521829,1.1581616621521786,1.1581616621521829,4.218847493575595e-15,2.300659179262539e-15,0.0,True
A,8,0,left_hand,3,1.4379825672931785,1.4379825672931772,1.437982567293174,1.4379825672931772,3.1086244689504383e-15,3.242693485640128e-15,0.0,True
A,8,0,left_hand,4,1.2434839523887729,1.2434839523887735,1.243483952388769,1.2434839523887735,4.440892098500626e-15,3.392763923869746e-15,0.0,True
A,8,0,right_hand,1,2.022011583787021,2.022011583787021,2.022011583787021,2.022011583787021,0.0,0.0,0.0,True
A,8,0,right_hand,2,1.1620257032226242,1.1620257032226236,1.1620257032226258,1.1620257032226236,2.220446049250313e-15,1.3375885147502951e-15,0.0,True
A,8,0,right_hand,3,1.2608672456837011,1.2608672456837027,1.2608672456837005,1.2608672456837027,2.220446049250313e-15,1.937151323850047e-15,0.0,True
A,8,0,right_hand,4,1.6296819694585467,1.6296819694585432,1.6296819694585483,1.6296819694585432,5.10702591327572e-15,3.1337561616224342e-15,0.0,True
A,9,0,left_hand,1,1.159722531816157,1.1597225318161577,1.159722531816157,1.1597225318161577,6.661338147750939e-16,0.0,0.0,True
A,9,0,left_hand,2,1.2075381626833228,1.2075381626833226,1.2075381626833248,1.2075381626833224,2.4424906541753444e-15,1.4710564802796198e-15,0.0,True
A,9,0,left_hand,3,1.0574698271202498,1.0574698271202496,1.0574698271202518,1.0574698271202496,2.220446049250313e-15,1.6798179899257298e-15,0.0,True
A,9,0,left_hand,4,1.4456904732596836,1.4456904732596825,1.445690473259686,1.4456904732596825,3.552713678800501e-15,2.7646325147586603e-15,0.0,True
A,9,0,right_hand,1,1.342157202602974,1.3421572026029744,1.342157202602974,1.3421572026029744,4.440892098500626e-16,0.0,0.0,True
A,9,0,right_hand,2,1.2745843303563227,1.2745843303563218,1.2745843303563247,1.2745843303563218,2.886579864025407e-15,1.5678848364365233e-15,0.0,True
A,9,0,right_hand,3,1.2832413665997198,1.283241366599722,1.2832413665997209,1.283241366599722,2.220446049250313e-15,1.0382050206816311e-15,0.0,True
A,9,0,right_hand,4,1.5224184064809425,1.5224184064809403,1.5224184064809445,1.5224184064809405,3.9968028886505635e-15,1.020949449808609e-15,0.0,True
A,10,0,left_hand,1,1.5811763393004967,1.5811763393004992,1.5811763393004967,1.5811763393004992,2.4424906541753444e-15,0.0,0.0,True
A,10,0,left_hand,2,1.8973590007249335,1.8973590007249383,1.8973590007249286,1.8973590007249383,9.769962616701378e-15,2.574621516794797e-15,0.0,True
A,10,0,left_hand,3,1.2353692867081525,1.2353692867081525,1.2353692867081485,1.2353692867081525,3.9968028886505635e-15,2.336612942448313e-15,0.0,True
A,10,0,left_hand,4,1.1329568543511068,1.1329568543511048,1.1329568543511068,1.132956854351105,1.7763568394002505e-15,3.135789033056587e-15,0.0,True
A,10,0,right_hand,1,2.0826599922284608,2.0826599922284674,2.0826599922284608,2.0826599922284674,6.661338147750939e-15,0.0,0.0,True
A,10,0,right_hand,2,2.195129495384367,2.195129495384369,2.1951294953843603,2.195129495384369,8.881784197001252e-15,3.0345991713735045e-15,0.0,True
A,10,0,right_hand,3,1.1165647690008862,1.1165647690008822,1.1165647690008846,1.1165647690008822,3.9968028886505635e-15,2.7840968614226146e-15,0.0,True
A,10,0,right_hand,4,1.4861548608025983,1.4861548608026,1.4861548608025972,1.4861548608026,2.886579864025407e-15,1.792905523763109e-15,0.0,True
A,11,0,left_hand,1,1.2569900428171121,1.2569900428171144,1.2569900428171121,1.2569900428171144,2.220446049250313e-15,0.0,0.0,True
A,11,0,left_hand,2,1.0456869223061827,1.0456869223061822,1.0456869223061853,1.045686922306182,3.3306690738754696e-15,2.548119520538652e-15,0.0,True
A,11,0,left_hand,3,1.1649397488361324,1.1649397488361302,1.1649397488361342,1.1649397488361302,3.9968028886505635e-15,1.5248486809510704e-15,0.0,True
A,11,0,left_hand,4,1.3436417681017843,1.3436417681017876,1.3436417681017807,1.3436417681017876,6.8833827526759706e-15,4.4619067933899575e-15,0.0,True
A,11,0,right_hand,1,1.5382647004915355,1.5382647004915369,1.5382647004915357,1.5382647004915369,1.3322676295501878e-15,0.0,0.0,True
A,11,0,right_hand,2,1.1241288184726206,1.124128818472618,1.1241288184726226,1.124128818472618,4.6629367034256575e-15,1.777733487022023e-15,0.0,True
A,11,0,right_hand,3,1.0261403543246024,1.0261403543246022,1.0261403543246064,1.0261403543246022,4.218847493575595e-15,3.0294339910221165e-15,0.0,True
A,11,0,right_hand,4,1.006515769886373,1.0065157698863711,1.0065157698863798,1.006515769886371,8.881784197001252e-15,3.3091076896405227e-15,0.0,True
A,12,0,left_hand,1,1.5665291658192657,1.5665291658192686,1.5665291658192655,1.5665291658192686,3.1086244689504383e-15,0.0,0.0,True
A,12,0,left_hand,2,1.4178757938489062,1.4178757938489048,1.417875793848907,1.4178757938489048,2.220446049250313e-15,7.830185333874632e-16,0.0,True
A,12,0,left_hand,3,1.1812518461586694,1.18125184615867,1.1812518461586683,1.18125184615867,1.7763568394002505e-15,1.1278438496266557e-15,0.0,True
A,12,0,left_hand,4,1.089096354844487,1.0890963548444856,1.0890963548444899,1.0890963548444856,4.218847493575595e-15,3.669834051755004e-15,0.0,True
A,12,0,right_hand,1,1.1250786968271373,1.1250786968271351,1.1250786968271373,1.1250786968271353,1.9984014443252818e-15,0.0,0.0,True
A,12,0,right_hand,2,1.084299103370872,1.0842991033708749,1.0842991033708689,1.0842991033708749,5.995204332975845e-15,2.866943686743204e-15,0.0,True
A,12,0,right_hand,3,1.3054979842835743,1.3054979842835743,1.305497984283573,1.3054979842835743,1.3322676295501878e-15,1.5307579700492261e-15,0.0,True
A,12,0,right_hand,4,1.036899600451493,1.036899600451492,1.0368996004514863,1.036899600451492,5.773159728050814e-15,3.854570767420735e-15,0.0,True
A,13,0,left_hand,1,1.3961095371709753,1.3961095371709724,1.396109537170975,1.3961095371709724,2.886579864025407e-15,0.0,0.0,True
A,13,0,left_hand,2,1.2221186559842883,1.2221186559842867,1.2221186559842898,1.2221186559842867,3.1086244689504383e-15,1.2718177787928308e-15,0.0,True
A,13,0,left_hand,3,1.1710380644795464,1.1710380644795468,1.1710380644795502,1.1710380644795466,3.552713678800501e-15,3.0338157115152784e-15,0.0,True
A,13,0,left_hand,4,1.3284922951530125,1.3284922951530138,1.3284922951530158,1.3284922951530138,1.9984014443252818e-15,1.5042627282193652e-15,0.0,True
A,13,0,right_hand,1,1.1016852227628564,1.1016852227628544,1.1016852227628564,1.1016852227628544,1.9984014443252818e-15,0.0,0.0,True
A,13,0,right_hand,2,1.9854700084379644,1.9854700084379622,1.9854700084379655,1.9854700084379622,3.3306690738754696e-15,6.710086900775331e-16,0.0,True
A,13,0,right_hand,3,1.0151610665595998,1.0151610665595983,1.0151610665596023,1.0151610665595983,3.9968028886505635e-15,1.3123706901657144e-15,0.0,True
A,13,0,right_hand,4,1.2121540898140375,1.212154089814037,1.2121540898140408,1.212154089814037,3.774758283725532e-15,1.2822728129504312e-15,0.0,True
A,14,0,left_hand,1,1.3536572410986099,1.3536572410986119,1.3536572410986099,1.3536572410986119,1.9984014443252818e-15,0.0,0.0,True
A,14,0,left_hand,2,1.2242861062924288,1.224286106292429,1.2242861062924297,1.2242861062924293,4.440892098500626e-16,9.068329852956539e-16,0.0,True
A,14,0,left_hand,3,1.4094024027349308,1.4094024027349268,1.4094024027349368,1.4094024027349268,9.992007221626409e-15,3.938630381467975e-15,0.0,True
A,14,0,left_hand,4,1.7424077574995904,1.7424077574995938,1.7424077574996,1.742407757499594,5.995204332975845e-15,4.715113524296891e-15,0.0,True
A,14,0,right_hand,1,1.3144371716675778,1.3144371716675796,1.3144371716675778,1.3144371716675796,1.7763568394002505e-15,0.0,0.0,True
A,14,0,right_hand,2,1.8959966575236822,1.895996657523686,1.8959966575236786,1.8959966575236857,7.105427357601002e-15,1.9909097775813894e-15,0.0,True
A,14,0,right_hand,3,1.148438772743436,1.148438772743438,1.1484387727434346,1.148438772743438,3.3306690738754696e-15,5.800342435181002e-16,0.0,True
A,14,0,right_hand,4,1.031717572303271,1.0317175723032699,1.0317175723032723,1.0317175723032699,2.4424906541753444e-15,2.797839197001576e-15,0.0,True
A,15,0,left_hand,1,1.2786698584956226,1.2786698584956206,1.2786698584956226,1.2786698584956206,1.9984014443252818e-15,0.0,0.0,True
A,15,0,left_hand,2,1.6487997244817956,1.648799724481797,1.6487997244817916,1.648799724481797,5.329070518200751e-15,2.5587385968914716e-15,0.0,True
A,15,0,left_hand,3,1.4910495201792935,1.4910495201792904,1.4910495201792937,1.4910495201792906,3.1086244689504383e-15,1.93593829377196e-15,0.0,True
A,15,0,left_hand,4,1.3338840190012857,1.3338840190012835,1.333884019001289,1.3338840190012835,5.551115123125783e-15,3.3292940279962457e-15,0.0,True
A,15,0,right_hand,1,1.3546730199881356,1.3546730199881336,1.3546730199881356,1.3546730199881338,1.7763568394002505e-15,0.0,0.0,True
A,15,0,right_hand,2,0.9884292701999378,0.9884292701999372,0.9884292701999392,0.9884292701999372,1.9984014443252818e-15,1.4601853420637323e-15,0.0,True
A,15,0,right_hand,3,1.0529615639264744,1.052961563926474,1.0529615639264733,1.052961563926474,6.661338147750939e-16,6.326288039338236e-16,0.0,True
A,15,0,right_hand,4,1.1146225821161153,1.1146225821161142,1.114622582116115,1.1146225821161142,1.1102230246251565e-15,9.96052872459656e-16,0.0,True
A,16,0,left_hand,1,1.3303639846167443,1.330363984616744,1.3303639846167443,1.330363984616744,2.220446049250313e-16,0.0,0.0,True
A,16,0,left_hand,2,1.824090618652867,1.8240906186528696,1.8240906186528651,1.8240906186528696,4.440892098500626e-15,9.738314649697233e-16,0.0,True
A,16,0,left_hand,3,1.0635720704377352,1.0635720704377338,1.0635720704377367,1.0635720704377338,2.886579864025407e-15,1.6701800364775947e-15,0.0,True
A,16,0,left_hand,4,1.4949294073059458,1.4949294073059467,1.4949294073059458,1.4949294073059467,8.881784197001252e-16,7.426591645059149e-16,0.0,True
A,16,0,right_hand,1,1.0720756825847015,1.0720756825847018,1.0720756825847015,1.0720756825847018,2.220446049250313e-16,0.0,0.0,True
A,16,0,right_hand,2,1.4190523569838436,1.419052356983844,1.4190523569838451,1.419052356983844,1.1102230246251565e-15,9.388431815031014e-16,0.0,True
A,16,0,right_hand,3,1.0923436614671267,1.092343661467129,1.0923436614671236,1.0923436614671291,5.551115123125783e-15,2.845830097805708e-15,0.0,True
A,16,0,right_hand,4,1.2038091304924223,1.2038091304924219,1.2038091304924223,1.203809130492422,2.220446049250313e-16,1.1067100222152486e-15,0.0,True
A,17,0,left_hand,1,1.0943263309182343,1.0943263309182354,1.0943263309182345,1.0943263309182354,1.1102230246251565e-15,0.0,0.0,True
A,17,0,left_hand,2,1.2570690610203132,1.257069061020313,1.2570690610203124,1.257069061020313,6.661338147750939e-16,7.065470364684864e-16,0.0,True
A,17,0,left_hand,3,1.001919048861823,1.001919048861822,1.0019190488618248,1.001919048861822,2.886579864025407e-15,1.1080965332342621e-15,0.0,True
A,17,0,left_hand,4,1.1501623851623664,1.1501623851623666,1.150162385162367,1.1501623851623668,4.440892098500626e-16,7.722200196755191e-16,0.0,True
A,17,0,right_hand,1,1.1637181729522992,1.1637181729522974,1.1637181729522992,1.1637181729522974,1.7763568394002505e-15,0.0,0.0,True
A,17,0,right_hand,2,1.179463269042187,1.179463269042188,1.1794632690421858,1.179463269042188,2.220446049250313e-15,9.412951244566873e-16,0.0,True
A,17,0,right_hand,3,1.2022537563514486,1.2022537563514468,1.2022537563514475,1.2022537563514468,1.7763568394002505e-15,7.38761193307088e-16,0.0,True
A,17,0,right_hand,4,1.2100486807583655,1.2100486807583648,1.2100486807583657,1.2100486807583648,8.881784197001252e-16,1.2845038874808687e-15,0.0,True
A,18,0,left_hand,1,1.2340920162580518,1.2340920162580504,1.2340920162580518,1.2340920162580504,1.3322676295501878e-15,0.0,0.0,True
A,18,0,left_hand,2,1.1285321239768824,1.1285321239768809,1.1285321239768846,1.1285321239768809,3.774758283725532e-15,1.9675523647706053e-15,0.0,True
A,18,0,left_hand,3,1.3673296288870398,1.3673296288870405,1.3673296288870442,1.3673296288870405,3.774758283725532e-15,3.2478577255108185e-15,0.0,True
A,18,0,left_hand,4,1.191708593901202,1.1917085939012004,1.191708593901205,1.1917085939012004,4.6629367034256575e-15,3.540167046848825e-15,0.0,True
A,18,0,right_hand,1,1.5119072483534663,1.5119072483534697,1.5119072483534663,1.51190724835347,3.552713678800501e-15,0.0,0.0,True
A,18,0,right_hand,2,1.3714146443835897,1.3714146443835926,1.3714146443835862,1.3714146443835926,6.439293542825908e-15,2.590546698148568e-15,0.0,True
A,18,0,right_hand,3,1.3687471018061301,1.3687471018061348,1.368747101806119,1.3687471018061348,1.5765166949677223e-14,5.19119079647733e-15,0.0,True
A,18,0,right_hand,4,1.2613127131253674,1.261312713125367,1.2613127131253616,1.261312713125367,5.329070518200751e-15,3.520849391501556e-15,0.0,True
A,19,0,left_hand,1,1.3743288325416234,1.3743288325416225,1.3743288325416236,1.3743288325416225,1.1102230246251565e-15,0.0,0.0,True
A,19,0,left_hand,2,1.0846442082632954,1.0846442082632959,1.0846442082632959,1.0846442082632959,4.440892098500626e-16,4.094330716623903e-16,0.0,True
A,19,0,left_hand,3,1.8256501497525066,1.8256501497525042,1.825650149752513,1.8256501497525042,8.881784197001252e-15,1.8243742232469776e-15,0.0,True
A,19,0,left_hand,4,2.5793421013197646,2.579342101319766,2.5793421013197726,2.579342101319766,6.661338147750939e-15,2.5825725654392784e-15,0.0,True
A,19,0,right_hand,1,1.3734501048302599,1.373450104830263,1.3734501048302599,1.373450104830263,3.1086244689504383e-15,0.0,0.0,True
A,19,0,right_hand,2,1.3935336184493694,1.393533618449371,1.3935336184493656,1.3935336184493712,5.551115123125783e-15,2.5494280380215886e-15,0.0,True
A,19,0,right_hand,3,2.7368908419980342,2.7368908419980325,2.736890841998028,2.7368908419980325,4.440892098500626e-15,1.2980838052740492e-15,0.0,True
A,19,0,right_hand,4,1.2953057266150132,1.2953057266150132,1.295305726615009,1.2953057266150132,4.218847493575595e-15,2.571338183286982e-15,0.0,True
A,20,0,left_hand,1,1.579210539363127,1.5792105393631246,1.579210539363127,1.5792105393631246,2.4424906541753444e-15,0.0,0.0,True
A,20,0,left_hand,2,1.80996856079998,1.8099685607999765,1.8099685607999878,1.8099685607999765,1.1324274851176597e-14,4.416433495269129e-15,0.0,True
