,S01_left_hand,S01_right_hand,S02_left_hand,S02_right_hand,S03_left_hand,S03_right_hand,S04_left_hand,S04_right_hand,S05_left_hand,S05_right_hand,S06_left_hand,S06_right_hand,S07_left_hand,S07_right_hand,S08_left_hand,S08_right_hand,S09_left_hand,S09_right_hand,S10_left_hand,S10_right_hand,S11_left_hand,S11_right_hand,S12_left_hand,S12_right_hand,S13_left_hand,S13_right_hand,S14_left_hand,S14_right_hand,S15_left_hand,S15_right_hand,S16_left_hand,S16_right_hand,S17_left_hand,S17_right_hand,S18_left_hand,S18_right_hand,S19_left_hand,S19_right_hand,S20_left_hand,S20_right_hand,S21_left_hand,S21_right_hand,S22_left_hand,S22_right_hand,S23_left_hand,S23_right_hand,S24_left_hand,S24_right_hand,S25_left_hand,S25_right_hand,S26_left_hand,S26_right_hand,S27_left_hand,S27_right_hand,S28_left_hand,S28_right_hand,S29_left_hand,S29_right_hand,S30_left_hand,S30_right_hand,S31_left_hand,S31_right_hand,S32_left_hand,S32_right_hand,S33_left_hand,S33_right_hand,S34_left_hand,S34_right_hand,S35_left_hand,S35_right_hand,S36_left_hand,S36_right_hand,S37_left_hand,S37_right_hand,S38_left_hand,S38_right_hand,S39_left_hand,S39_right_hand,S40_left_hand,S40_right_hand,S41_left_hand,S41_right_hand,S42_left_hand,S42_right_hand,S43_left_hand,S43_right_hand,S44_left_hand,S44_right_hand,S45_left_hand,S45_right_hand,S46_left_hand,S46_right_hand,S47_left_hand,S47_right_hand,S48_left_hand,S48_right_hand,S49_left_hand,S49_right_hand,S50_left_hand,S50_right_hand,S51_left_hand,S51_right_hand,S52_left_hand,S52_right_hand,S53_left_hand,S53_right_hand,S54_left_hand,S54_right_hand
S35_right_hand,1.849779609153859,2.4139887468250896,1.3783808609318118,1.3226431588175205,1.5943320687424563,1.7650312903581744,2.094133746185181,1.5499895965249264,1.7097055514137334,1.7861710243588829,1.6904791584072847,1.5024854684850208,1.5977059848424997,1.9352240985180986,1.8125477291045917,2.5057017467043305,1.4585611227345732,1.5962956794944505,1.5924990554050145,1.5611876045273654,1.4063597728109523,1.3207420737710476,1.5754689838213594,1.587276139308357,1.9758324547997312,2.415682952745779,1.638556947639604,1.7626679609906828,1.5132933586298924,1.5737283077713637,1.6234716189457394,1.8739427591656845,1.9516036375747274,1.795408961028343,1.941310359394741,1.4519078711115079,1.383832045831876,2.322265895061801,1.4114129614955868,1.9616624807683984,1.6692686271541217,1.9267853669275918,1.6008298442428357,1.4272333620900353,1.7421295100489707,1.7570451988567715,1.6263098016790254,1.6460763445286504,1.3667131996783626,1.4614911226701555,1.7721877805904294,1.7548824550973525,1.8074122973498616,1.646835147476775,1.57836488379094,1.7573737764169852,1.7591049114108535,1.5482730577045087,1.5406311060318658,1.334349233728148,1.3811296333073733,1.7943182003314864,1.7513205486163559,1.8176061579217766,1.7177139024283812,1.8474365074039376,1.5354908810024805,1.5061352394877865,1.3527332143468445,1.3050520524782376,1.5632386435748953,1.6470405294680814,2.2594699040999995,1.7140382076012717,1.88994241347093,1.6327289331101946,1.5202206523538813,1.5819801202505592,1.732277896666928,2.021500239877558,1.579801823727851,1.6339735371875321,1.4814084132072818,1.471815407329142,1.863751635664603,1.5385135133316141,1.3406075078399753,2.8981653094176387,1.441247113350949,1.9961550047556402,1.6328655192455024,1.6482472670883492,1.6850547529779456,2.350999718743827,1.1257634958319138,1.4684022431684904,1.642027809491371,1.3948041528448472,1.576976925340622,1.5367963978023536,1.7767663065602664,1.7061495378781935,1.6134949099265232,1.7798492415139995,1.3475100063359986,2.105337787416206,2.1731895699751314,2.179230403834999
S36_left_hand,1.9845517133764208,2.4903825640542996,1.5936833170622573,1.6144763161143731,2.1825828413418553,2.2700427998816943,2.3482881909721045,1.6862410946115256,2.274343660858408,2.140552442798513,2.3469173710787885,2.442448986414509,2.2625832044027705,2.4149155267176314,2.411163490541334,3.7190448218286978,2.036325080365729,1.8894657247659543,1.8887135376606918,2.097375029764287,1.8529715175014114,1.6659328291239994,1.736859872905811,2.0469800528970534,2.5180259490231176,3.453810515194401,1.8223978495588242,1.5242055675347241,1.7773821159364345,1.9065504233485486,1.830032284760632,1.9721058560124147,1.7245643576059844,1.7699207619609743,1.9211806618125058,1.5945486459241143,1.714818371151456,2.4131649467045118,1.809034850297404,1.9813825538917127,2.4694921141161212,1.8245059952396807,2.105037278496984,1.8505122849836089,1.9743876892010679,2.4034268505661975,1.7674283161355553,1.766587447530794,1.7753990254680927,2.0535789704380742,1.812874538311545,1.8013752510314371,2.18948466942742,2.185719153770976,2.1814811338689126,2.4666307637949987,2.4091660960617176,1.7625029356545419,1.8567369609829267,1.6064856020488094,2.0832120905575104,1.7945892426631,2.057562149701282,1.9827735844063694,1.9642406150884724,2.3977688239554564,1.706280421658274,2.031714480550637,1.7737496709157705,1.5663155015671875,1.7526296673406763,1.9375494819766599,2.530150723740652,2.0810240946091008,2.109189733400059,1.8357253970520317,2.0151451962060056,2.0319294693050107,1.8945516051591134,2.093956403700854,1.6741553831494014,1.7613590825365435,1.6401011298973573,1.7892615265148195,1.9805192002142307,1.7526214616518616,1.80492100707275,2.490762817545228,1.8160423261718606,1.7184068365118763,2.024850418459106,2.354272498777536,1.896704261663932,2.3290321937279397,1.8777984906992806,1.6414715243494484,1.7139100117044275,1.7496309611177585,2.1792269554538946,1.8573126903503272,1.9832335571943727,1.8348843144690248,1.6016210719898498,2.4211316209050127,1.8803973832886833,2.4255527166309996,2.0013114290947924,2.0464966900333526
S36_right_hand,2.486305456291392,2.6322839729151317,1.7769743400564175,1.603863154387458,1.882305417463815,2.0395407598202127,2.4084128667025704,1.926433054643197,1.8760463690183675,1.9060537901588708,1.6467254411191308,1.346815991542501,1.808927702825844,2.275741705312374,1.8097132310323116,2.214338410785387,1.689868218763019,1.8766060777159908,1.8373889259707805,1.6601730504908438,1.840643967832469,1.6613767491212217,1.8454136161745562,1.8303118499351079,2.6479329726765215,2.788653191743991,1.8627291191631055,2.3544738199968083,1.6973481932828318,1.7061825155044867,1.7983617508234613,2.035216147311458,2.298621511512477,2.1282710591144958,2.2873969980249185,1.5667061783162046,1.7302318682409243,2.814593477382865,1.8420137275594433,2.3282469922318887,1.8926682614153665,2.106429182121901,1.7435436008840908,1.6038109019561766,2.1314918086491046,1.910684150304256,1.972140920831409,1.9766596788696447,1.330104428217561,1.6471590453367884,2.0349034756897173,2.2724649070655754,2.0214645904802806,1.8147273080322073,1.5980044943703837,1.7810621364989654,1.6162833812923476,1.9199561863464523,1.8176102165003134,1.8145267986169626,1.8546884305376046,2.0129940442116556,2.129819011521266,1.8074215007290242,2.0627655854960096,2.1737941123194475,1.8951554716137695,1.9405198241013595,1.6450179463532186,1.79705256709314,1.7393398998366978,1.8807727821092635,2.3104563596738457,1.8668616461028102,2.301578216948161,2.0065746132401787,1.743494712430494,1.8958200645039927,1.9523526426248297,2.260893559846207,1.5822794347313498,1.894355294045093,2.0692334503793135,1.6560269282560713,2.320517657745155,1.6418279565612586,1.5269218031276135,3.2473530861414606,1.7589054867198728,1.9816877256513945,1.880028245399934,1.495775382229378,2.083205269677751,2.6260974147134917,1.444459497801935,1.830731865854076,2.066903468373353,1.6842697411538559,1.9208153416305165,1.8590568708854054,1.7893136689725269,2.1083641198320646,1.9159403731658025,2.1483665249076913,1.472147871048101,2.2975588612262836,2.717687492596375,2.511686770953599
S37_left_hand,3.082609600847119,2.6391617787543753,2.3369337152496388,1.872604424904261,2.5464647683931636,2.5158200889343263,2.424930174071454,2.3912655401082317,1.9249243006365395,2.291006318781846,2.011334839663042,1.4808891372568682,2.2878188923630502,2.952916367174767,1.9309596870679222,1.848443521465796,1.9571325275324036,2.2214794925013908,1.5410370439415544,2.1564886515998407,2.6647439961905226,2.3676082082946173,2.132244819259523,1.869942954935228,3.5466508819859195,3.4036494718909465,2.160748494535239,2.7784972570736395,2.286593150514518,1.9936722062451204,1.7940312418052309,2.631871344670273,2.921093343635172,2.423302897303839,2.9242696856909727,2.1352858662415684,2.0695140690732265,2.6398860186574424,2.6493034091177687,2.5760514047046486,2.579935388057308,2.2337411976659167,2.1562994587003885,2.173339772447102,2.6778308578000596,1.8199619661732704,2.457784058972192,2.3727477398892067,1.5488851305635731,1.6115665497419633,2.0455141287140606,2.748711066938634,2.2052089124292777,1.8931382791844555,1.5052556000497086,1.7044281929494818,1.9071978124408355,2.1915061135042926,2.194982412535507,2.0874215391531843,2.262029841395119,2.493513106997228,2.5774989632282455,2.0316519318539896,2.67160873333547,2.527556892611261,2.5287933475878384,2.220016804330154,2.082336069394135,2.3988073039932423,2.3057952804212793,2.2385687981945823,2.403844074650639,2.062342118411123,3.0372481015657398,2.511041495718991,1.966785307226725,1.8000374219694333,2.203692142253894,2.445497848974056,2.1526613839037037,2.455506595535982,2.5694500214823703,2.2013312749581937,2.6273808194915746,1.9388126045943448,1.6874820378382203,3.4767503351800357,2.4950708704511357,2.303802906133459,2.6353963363663846,1.7109598088489708,2.1936097447814493,3.745600126801426,1.774049547925618,2.1623358850937753,2.6090249104252856,1.7880908508291815,2.311069523552274,2.220827732087227,2.5361982665347735,2.450904843735354,2.3665579159304273,2.846659654885313,1.6695717934919574,2.872824948840686,3.8879264060907532,2.6093064859199333
S37_right_hand,2.983560855348869,3.646169864796762,1.815169434669333,2.0760939465054764,1.70101294094291,1.6819487510986404,3.005667468509566,2.334632989374405,2.1420510255061087,2.4288250611910396,1.765308966052003,2.1893742163588383,1.7797198791317657,1.9541335017439847,2.155628521448017,2.7397139947950553,2.218574118312306,2.6850724443114213,2.164600798024565,2.558630411835691,1.660939082049148,1.8397935698215622,1.9971199558522537,2.227378801549076,2.354643883000429,2.5387500269061634,2.571572242078501,2.320158198200028,2.1363534348543625,2.2153646946056513,2.3761920113713044,2.8662108166831946,2.6481946592064225,2.7106563413867866,2.340625902596035,2.0197692686011726,2.2139528899373317,3.2105617289441586,2.213117575682425,3.20022379414792,1.7045089982199624,2.594551823961993,1.873431155161725,2.2101885200943805,2.178213726904506,2.557236303531352,2.5681493727979516,2.406076619343657,2.0396080477865914,2.21803678670123,2.6560788398228103,2.438525286354879,2.6149786571128306,2.199407667704467,2.3715447636636675,2.614107057745189,1.8035779778534162,2.1245468075823015,1.864193522053525,1.882333106692161,1.7521424110139092,2.6986132181167495,2.589002780195453,2.645253358962357,1.784553846549568,2.1588544777273375,2.038244088271796,2.2662899717275833,2.2429967619814835,2.0832456396743497,2.192733765794182,2.4376704530099422,2.4245432640147984,2.5647085166497208,2.282892681267284,1.894074028011914,2.60471717232224,2.435173537867885,2.0038173622301434,2.7516702906475716,2.202979819832838,2.096221705470471,2.061922338750774,1.9382429128250056,2.01288725848336,2.0032563797455105,2.0376717518073897,3.969965481729891,1.7722628304098669,2.8476456570746147,1.7899456138888117,1.9416722684645813,2.7537825312017485,3.1176959112149722,1.7194180037348827,1.9563924062366818,2.6581023035269933,2.17118730682948,2.2858021237387183,2.23677474434792,2.4081664885281833,2.899549684290526,2.086980979568441,2.118519784832688,2.0088906576377052,2.81754597549143,3.0744048878560895,3.098464882311626
S38_left_hand,2.376671808055047,2.913099003681408,1.8032666657866248,1.9604931976907778,1.7028431875563368,2.0029551824264287,2.24801172544289,2.331003286072984,2.2617879134935914,2.521323537096946,2.1592688014115664,2.0655956608289294,1.8761644336256733,2.3841237065932157,3.120360680618842,2.712902226589053,1.766526298191452,2.4920418158895643,2.4762363262489187,2.649968954672403,1.8457021980378812,1.632673915869562,2.0154446101358303,1.6826719953446279,2.127853834213367,3.102435563184971,1.8011560274207283,2.1761352359498844,2.27248586301969,2.401082909399451,2.361787445625626,2.122419449559221,2.5958967148051735,2.2926051001986347,2.733940002547266,2.0553509739319353,1.7685587708742365,2.311363009056454,1.8255367756861438,2.5730292087736966,2.0410994937509734,3.066136991339647,1.471370188830109,1.8810635586405353,2.181506051313743,2.5638193924289583,2.3183638952002887,2.0208467586459973,2.101062712230695,1.6726411667483183,2.132596394178672,1.920647513519849,1.7858300476235014,2.220550924773054,2.540516861756592,2.445852248121864,2.0240333340254004,1.9736230863594288,2.1378359368443065,1.3843085590332305,1.4815415374621133,2.0510522703989302,1.7631794354659958,2.0435868864778928,2.313429944817999,1.4902594174216515,1.480534250201254,2.096365406623515,2.1379005685254304,1.9154631674299671,1.7678330466263525,2.032381945756792,3.447528521869925,2.7530908263024347,2.7675708718851233,1.7390717947497256,2.1994048728175164,2.5079809350788773,1.6855664932314616,2.4985788492310506,1.8335257371386608,2.409944061336143,1.7483641212778074,1.8140545221897717,2.132978258290586,1.9463225587701418,1.9215358358060173,4.201450212302187,1.7174857618634434,2.2694383270045924,1.630652958730932,2.189621652522185,1.7498774463111342,3.1148875668724187,1.673498598646073,1.6699731996967393,2.408026252925482,1.5216326140222074,1.992064227975355,1.991688909174414,2.551186217463091,2.330752449823264,2.386209040572364,1.8766084322517755,1.9269244122689049,1.8928198035997574,2.682437352039041,2.3785446663379877
S38_right_hand,1.721194775066287,2.7822443779903723,1.7982227421472394,1.8570356897848046,1.9718317105348269,2.2133926442944523,2.4192100734696513,1.6317441144297729,2.4848144205011855,2.495068546089807,2.782889389609967,3.047118976141298,2.7282522233672504,2.3910817028773494,2.95073203408793,4.486512766959121,2.1500460085023168,1.9188416144605904,2.3713771325242243,2.38214519371867,1.5881484391294198,1.5724889041631036,1.7767038052494648,2.4914849584245777,2.5102128202359033,3.9561889257195526,1.9238856315211814,1.3214732785935233,1.7762239383788945,1.9244661448673002,1.9490042439050823,1.8369659321676903,1.678252842390776,1.6437925785745668,1.762343639016273,1.819152550672849,2.0132916516349404,2.4882111552111272,1.566013955566533,2.0481048626713467,2.372442584155895,1.9528631252453912,2.4932782319700384,1.8822037549885375,1.8995205515728892,2.981273777660054,1.781477233197127,1.960136647910274,1.9991345637923614,2.33387540742253,2.1627874942776812,1.4582739438676524,2.4830696564228654,2.5791714692484398,2.6707409810398626,2.8540930945833978,2.6091234345332204,1.720692209394735,1.8715207251483548,2.03688370601071,2.2027755444188912,1.6782397008862244,1.7772901678272923,2.2402596346640107,2.160401298316495,2.736058926453411,1.6962703420442207,1.9112448409940581,1.621464893311504,1.4355387063265794,1.8554220760009066,1.6849320805227235,2.7334887970491,2.6881634387278903,2.2627844478542465,1.9202535481323153,2.2526111165948506,2.1802994882866886,2.0650982884539015,2.0110356904489146,1.9969064524032494,1.783986456585139,1.4081653712591962,1.5902740966976754,2.0201854504653993,2.236800855005962,2.056916264395012,2.264713088467786,1.8753394303275726,1.9047213076663319,1.9093900342974028,2.792374692620619,1.9555595218898953,2.0310785619453227,2.175629620047573,1.6889528027119916,1.7859140354703569,2.0787673592655507,2.6226802161313243,2.144764894950607,1.8063288017508685,2.0971920509665667,1.6218775266374301,2.4402804542476035,1.9900046342351216,2.365141411782412,1.5570342143098654,1.8197945322352544
S39_left_hand,1.8466045634478303,2.3317296069364133,1.571952924784699,1.7941935356559617,1.7622324753427798,1.9793630769454893,1.7871272476594489,1.973561939833377,1.9140252053014208,2.132497375824244,2.1125711327665826,2.087561893113592,2.124443998235812,2.239492822842214,2.5215021109529703,2.9197012852054347,1.9903279081660552,2.0032690500943913,2.008562674826969,2.1931812831680664,1.8640604444711444,1.5320345224431269,1.8633981607392776,1.557676746999291,2.467877197251312,3.4697025362482035,1.467258361506254,1.837736551631619,2.0432585358177344,2.167135588953814,2.0500176461063564,2.072123298163336,1.8943277258849553,1.52860626585812,2.233483621051354,1.6463785698844449,1.8716638628123392,1.9174237587601395,1.8313355483863059,2.1479930765912494,2.2170857569842135,2.35502219347652,1.817773152459099,1.7976158874484172,2.225298277512529,1.9978846683356914,1.9666148730092063,1.776883054941754,1.747944062376018,1.546254195212668,1.6910005570335198,1.512447094714433,1.6880031424605817,1.697228514877851,2.1957914838111967,2.4966891928773567,2.0453610291403974,1.783913790942489,1.8906750149744669,1.4231598960108323,1.5002638718989567,1.7136315595097966,1.7451073817239289,1.9776455084668179,2.374125537309488,1.785388649618172,1.5179502818252701,1.564729875579902,1.689718522410765,1.695046275065049,1.880337203643547,1.8684002961595123,2.9533611485460347,2.6008579608164966,2.6272232264801354,1.6271000597794778,1.7981553909024766,1.9571603381257086,1.7139984138051019,1.9518180959632754,1.6123169606078929,1.977892581717164,1.6700437783080964,1.4826144752494965,2.0642488010824347,1.806007898870438,1.570310562689878,3.1201776550974274,1.7287167601034252,1.710118133175935,1.8625384352939405,2.192525621556119,1.4501362770732815,2.8775386580611224,1.5709796875884563,1.5937319491151283,2.3093039635886825,1.3772508298413237,1.9778771804999933,1.7584335495657344,2.4128369125559144,1.723578682025384,1.8665630903035428,2.027322356488257,1.7442874097152345,1.7641783243217262,2.28359505137663,1.866375224018467
S39_right_hand,2.949019335638908,3.720869356318387,1.9039187033496643,2.562097041780152,2.2326394002933134,2.4950296416168936,2.841288839359797,2.641273623622676,2.454064687000546,2.7746224812913147,2.457583545794497,2.6941670821643213,2.652919898060641,2.514483538550704,3.362542244265781,3.1884184966797386,2.2802283305012505,2.976931064815487,2.755469696395569,3.2906488214051617,2.2793909043724803,1.8497238978749715,2.3654301582523054,2.153707084967239,2.173920700757341,3.38780406360031,2.219780381621568,2.648615018609602,2.7472767481934692,2.989673209545367,2.959628991699296,2.7215093289006664,2.6310421333830467,2.643367830187821,2.970280756845767,2.4234400362900343,2.529686624694756,2.771506957968647,2.3797853080649185,3.289354986861909,2.0832787029232507,3.4226358391637746,1.9048190197683752,2.729842839674227,2.6302175197454982,3.1301454200265617,2.7319805255221232,2.124303786342223,2.3629211556663043,1.8432625062717478,2.702428507138114,1.9399442003073997,2.546308036679724,2.5836691955055704,3.0102587310105795,3.080805047483508,2.497495540411793,2.352326408956957,2.772030214776359,2.086860083544059,1.8011666085146028,2.970064230234009,2.581973475806805,2.7873698471427097,2.4548165864205034,1.4733286474644829,1.9713013028450248,2.2532174551793664,2.5073078140301157,2.314159390907463,2.704739502198324,2.5534509507668472,3.843876839734155,3.487604154533959,3.3146587532674743,2.217542474184294,2.44477398159248,2.9079626665177836,1.959585422616335,2.8997294450954465,2.1244337358307988,2.603920555776921,2.2589171288877354,2.0786757681178076,2.241514415919076,2.2823821863046954,2.5083637372172967,4.684160008262732,1.9058517267477098,2.686666348082383,1.7903013804621573,2.881408008583112,2.095538174111468,3.7199453603587607,2.0874430774703643,1.965227841518265,3.3745869144788756,1.994593884491835,2.451135718456157,2.4228134290288312,3.227321033002388,2.5532975374563893,2.5410714889789134,2.204761540449539,2.4812989534647882,2.311960208600751,3.1013593554376806,3.017693275411697
S40_left_hand,2.042102578290154,1.849898647993411,1.4503256959596158,1.3222106693363673,1.9129346936334855,1.8351799149065438,2.1403859767986746,1.4464749584755354,1.9013150542242678,1.941589221811217,1.88537213384101,1.842863459791735,2.050364624893143,1.9477415489229313,1.7057986510590992,2.811847641505625,1.7329984447075146,1.352220764413685,1.4694793600506688,1.630347395780686,1.6529362895804063,1.4248102386172707,1.4954204538114815,1.8896294466633183,2.7091450765326375,3.539557797542121,1.5555709359108016,1.6999957273080422,1.3159064168546502,1.4682452252974787,1.4127697817408449,1.882185745125824,1.5196547422691307,1.6678080121569967,1.6766761149109615,1.401697960354482,1.574802126147227,2.24055283049036,1.910421308640963,1.7585575780031926,2.2724583500125686,1.3831755072321048,2.021626643218426,1.7920980738248478,1.9195306639004106,2.017686383022916,1.9557579264358536,1.759370879708639,1.291910070484692,1.7382182494606102,1.5461900391507952,1.988422576359356,2.1772283291591252,1.8252589707884133,1.441195615843481,1.7363645290170382,1.864214045452541,1.4686325183565867,1.5280367969606252,1.627440403852551,2.071751413779751,1.5721650437876207,1.8992531633911773,1.904871335289172,1.6412372537627116,2.3663829075762233,1.6744624904562677,1.5665632330958583,1.321816535209107,1.41625213431168,1.538382391552287,1.6999418412935632,2.0555767569047187,1.7197963889886938,2.2632689118274625,1.6941889581115817,1.5504569108371058,1.3916641163193393,1.7024932459856819,1.6726527427219005,1.5328072335517149,1.462154727799896,1.4878121319428719,1.6088390540093027,1.8905667011155542,1.4659195007769197,1.4747926821071544,2.0243954117322063,1.8080178762476449,1.5062490735405953,1.8577360516237196,1.6877919893245472,1.7870230107878422,2.3320000747225644,1.7922474753245388,1.5826416200676898,1.7661511331613802,1.5081136775430384,2.12752375647027,1.710880526478967,1.3933366744665023,1.9914229464004771,1.5092890806312729,2.206406751449321,1.4680797829196135,2.433544460582903,2.3207150719211542,1.6289826696185374
