tsne1,tsne2,covariance_index,sample_index,subject,session,run,trial_id,run_trial_id,trial_uid,class_label
2.0377421,-0.50837636,999,999,4,0train,2,136,40,S04_0train_T136,feet
-2.4212403,-19.590181,1000,1000,4,0train,2,137,41,S04_0train_T137,feet
7.5059943,-0.6596185,1001,1001,4,0train,2,138,42,S04_0train_T138,tongue
22.987766,-11.07541,1002,1002,4,0train,2,139,43,S04_0train_T139,feet
-7.551481,-18.312937,1003,1003,4,0train,2,140,44,S04_0train_T140,feet
9.430225,-1.7028102,1004,1004,4,0train,2,141,45,S04_0train_T141,tongue
-6.034639,-12.134863,1005,1005,4,0train,2,142,46,S04_0train_T142,tongue
-10.302915,-20.589273,1006,1006,4,0train,2,143,47,S04_0train_T143,tongue
-7.918916,-4.3032646,1007,1007,4,0train,2,144,48,S04_0train_T144,tongue
17.6214,36.591354,1008,1008,4,0train,3,145,1,S04_0train_T145,tongue
17.618185,36.59512,1009,1009,4,0train,3,146,2,S04_0train_T146,feet
17.597847,36.57979,1010,1010,4,0train,3,147,3,S04_0train_T147,right_hand
15.878227,35.620422,1011,1011,4,0train,3,148,4,S04_0train_T148,left_hand
-19.78688,27.277853,1012,1012,4,0train,3,149,5,S04_0train_T149,left_hand
16.36929,35.509697,1013,1013,4,0train,3,150,6,S04_0train_T150,right_hand
15.690132,35.71378,1014,1014,4,0train,3,151,7,S04_0train_T151,feet
16.484123,35.36167,1015,1015,4,0train,3,152,8,S04_0train_T152,tongue
14.698807,20.23385,1016,1016,4,0train,3,153,9,S04_0train_T153,right_hand
7.1590056,-0.3561649,1017,1017,4,0train,3,154,10,S04_0train_T154,feet
4.048626,-16.828478,1018,1018,4,0train,3,155,11,S04_0train_T155,left_hand
20.13923,-3.110987,1019,1019,4,0train,3,156,12,S04_0train_T156,left_hand
-3.288348,-17.747158,1020,1020,4,0train,3,157,13,S04_0train_T157,left_hand
-16.273174,-2.2732038,1021,1021,4,0train,3,158,14,S04_0train_T158,tongue
25.59465,-5.7020855,1022,1022,4,0train,3,159,15,S04_0train_T159,right_hand
-5.820635,-4.8131356,1023,1023,4,0train,3,160,16,S04_0train_T160,right_hand
14.901767,-5.520259,1024,1024,4,0train,3,161,17,S04_0train_T161,left_hand
33.54026,-4.955227,1025,1025,4,0train,3,162,18,S04_0train_T162,left_hand
31.249851,9.137411,1026,1026,4,0train,3,163,19,S04_0train_T163,feet
0.6091729,0.7566527,1027,1027,4,0train,3,164,20,S04_0train_T164,left_hand
29.124645,-4.8169384,1028,1028,4,0train,3,165,21,S04_0train_T165,right_hand
27.2376,-5.4770694,1029,1029,4,0train,3,166,22,S04_0train_T166,tongue
33.370914,-6.9028044,1030,1030,4,0train,3,167,23,S04_0train_T167,tongue
8.28532,-0.9857922,1031,1031,4,0train,3,168,24,S04_0train_T168,feet
-18.346224,1.4984485,1032,1032,4,0train,3,169,25,S04_0train_T169,left_hand
25.584282,-9.352589,1033,1033,4,0train,3,170,26,S04_0train_T170,tongue
29.283611,-6.7198896,1034,1034,4,0train,3,171,27,S04_0train_T171,tongue
36.552784,-5.2115073,1035,1035,4,0train,3,172,28,S04_0train_T172,right_hand
-2.6851234,-2.7147076,1036,1036,4,0train,3,173,29,S04_0train_T173,tongue
1.9141214,-8.016355,1037,1037,4,0train,3,174,30,S04_0train_T174,tongue
-19.376633,-4.4946246,1038,1038,4,0train,3,175,31,S04_0train_T175,right_hand
0.94159174,-8.242012,1039,1039,4,0train,3,176,32,S04_0train_T176,left_hand
25.514553,-5.304215,1040,1040,4,0train,3,177,33,S04_0train_T177,right_hand
15.224848,-0.9305031,1041,1041,4,0train,3,178,34,S04_0train_T178,feet
25.375908,-4.7071657,1042,1042,4,0train,3,179,35,S04_0train_T179,feet
45.369183,7.717632,1043,1043,4,0train,3,180,36,S04_0train_T180,feet
-1.9215715,-4.071147,1044,1044,4,0train,3,181,37,S04_0train_T181,tongue
-22.188536,-16.82173,1045,1045,4,0train,3,182,38,S04_0train_T182,feet
-7.5118284,-13.390555,1046,1046,4,0train,3,183,39,S04_0train_T183,left_hand
26.915312,-14.541125,1047,1047,4,0train,3,184,40,S04_0train_T184,tongue
24.201796,-8.946621,1048,1048,4,0train,3,185,41,S04_0train_T185,right_hand
21.272327,-9.399978,1049,1049,4,0train,3,186,42,S04_0train_T186,feet
1.1713897,-1.390585,1050,1050,4,0train,3,187,43,S04_0train_T187,right_hand
34.61347,-4.3739705,1051,1051,4,0train,3,188,44,S04_0train_T188,feet
18.260838,-1.9837689,1052,1052,4,0train,3,189,45,S04_0train_T189,tongue
24.986681,-6.889139,1053,1053,4,0train,3,190,46,S04_0train_T190,right_hand
-3.984955,-16.908625,1054,1054,4,0train,3,191,47,S04_0train_T191,feet
-7.5695305,-12.809544,1055,1055,4,0train,3,192,48,S04_0train_T192,left_hand
-31.5414,23.820417,1056,1056,4,0train,4,193,1,S04_0train_T193,left_hand
-23.081865,23.579226,1057,1057,4,0train,4,194,2,S04_0train_T194,left_hand
-17.528801,23.396818,1058,1058,4,0train,4,195,3,S04_0train_T195,tongue
23.400274,2.4255974,1059,1059,4,0train,4,196,4,S04_0train_T196,right_hand
11.2022,-6.525696,1060,1060,4,0train,4,197,5,S04_0train_T197,left_hand
-27.578867,4.4966717,1061,1061,4,0train,4,198,6,S04_0train_T198,feet
-20.15552,10.768617,1062,1062,4,0train,4,199,7,S04_0train_T199,left_hand
-7.519656,-0.3343027,1063,1063,4,0train,4,200,8,S04_0train_T200,feet
-22.022404,9.076772,1064,1064,4,0train,4,201,9,S04_0train_T201,right_hand
-27.599436,-0.10131698,1065,1065,4,0train,4,202,10,S04_0train_T202,tongue
-20.844217,5.1153708,1066,1066,4,0train,4,203,11,S04_0train_T203,left_hand
-10.45575,-2.1641486,1067,1067,4,0train,4,204,12,S04_0train_T204,feet
15.857887,-3.05051,1068,1068,4,0train,4,205,13,S04_0train_T205,feet
-19.949253,3.8152905,1069,1069,4,0train,4,206,14,S04_0train_T206,left_hand
24.097765,-1.3918902,1070,1070,4,0train,4,207,15,S04_0train_T207,feet
10.596404,2.8986397,1071,1071,4,0train,4,208,16,S04_0train_T208,right_hand
11.615626,12.746309,1072,1072,4,0train,4,209,17,S04_0train_T209,tongue
13.041135,17.502623,1073,1073,4,0train,4,210,18,S04_0train_T210,tongue
-30.34181,3.8481297,1074,1074,4,0train,4,211,19,S04_0train_T211,tongue
11.760044,6.491683,1075,1075,4,0train,4,212,20,S04_0train_T212,feet
-2.2278607,4.2977195,1076,1076,4,0train,4,213,21,S04_0train_T213,left_hand
20.320648,-0.5546222,1077,1077,4,0train,4,214,22,S04_0train_T214,tongue
-39.890003,10.480571,1078,1078,4,0train,4,215,23,S04_0train_T215,right_hand
27.138203,-4.8856883,1079,1079,4,0train,4,216,24,S04_0train_T216,tongue
-9.398863,-18.083923,1080,1080,4,0train,4,217,25,S04_0train_T217,right_hand
-39.38766,0.45688942,1081,1081,4,0train,4,218,26,S04_0train_T218,left_hand
-0.15553407,-23.962217,1082,1082,4,0train,4,219,27,S04_0train_T219,feet
-9.162307,12.336639,1083,1083,4,0train,4,220,28,S04_0train_T220,right_hand
-32.095406,-3.0030653,1084,1084,4,0train,4,221,29,S04_0train_T221,left_hand
24.405722,-1.8309236,1085,1085,4,0train,4,222,30,S04_0train_T222,feet
31.943352,6.900173,1086,1086,4,0train,4,223,31,S04_0train_T223,feet
-6.048918,-19.278845,1087,1087,4,0train,4,224,32,S04_0train_T224,left_hand
22.721355,-8.984269,1088,1088,4,0train,4,225,33,S04_0train_T225,feet
-6.3708925,-1.7607714,1089,1089,4,0train,4,226,34,S04_0train_T226,tongue
21.305513,-8.721916,1090,1090,4,0train,4,227,35,S04_0train_T227,tongue
-35.355576,-12.679539,1091,1091,4,0train,4,228,36,S04_0train_T228,right_hand
-15.201175,-17.430176,1092,1092,4,0train,4,229,37,S04_0train_T229,left_hand
20.662415,-9.699526,1093,1093,4,0train,4,230,38,S04_0train_T230,right_hand
1.799527,-24.156551,1094,1094,4,0train,4,231,39,S04_0train_T231,tongue
-8.565788,-18.776646,1095,1095,4,0train,4,232,40,S04_0train_T232,right_hand
45.731045,0.8221969,1096,1096,4,0train,4,233,41,S04_0train_T233,tongue
46.2408,-0.1348839,1097,1097,4,0train,4,234,42,S04_0train_T234,feet
19.868471,-8.2705765,1098,1098,4,0train,4,235,43,S04_0train_T235,right_hand
21.293732,-9.472394,1099,1099,4,0train,4,236,44,S04_0train_T236,right_hand
-6.6227174,-15.047696,1100,1100,4,0train,4,237,45,S04_0train_T237,right_hand
-6.7727866,-14.380264,1101,1101,4,0train,4,238,46,S04_0train_T238,feet
25.071945,-8.403212,1102,1102,4,0train,4,239,47,S04_0train_T239,tongue
-27.647474,-5.9919086,1103,1103,4,0train,4,240,48,S04_0train_T240,left_hand
-19.732582,27.24467,1104,1104,4,0train,5,241,1,S04_0train_T241,right_hand
10.31106,26.373045,1105,1105,4,0train,5,242,2,S04_0train_T242,tongue
-17.604338,27.306759,1106,1106,4,0train,5,243,3,S04_0train_T243,left_hand
12.734454,24.575459,1107,1107,4,0train,5,244,4,S04_0train_T244,feet
16.166685,22.95512,1108,1108,4,0train,5,245,5,S04_0train_T245,feet
14.786166,29.573143,1109,1109,4,0train,5,246,6,S04_0train_T246,tongue
8.251854,-7.2816296,1110,1110,4,0train,5,247,7,S04_0train_T247,left_hand
-3.412522,-19.216125,1111,1111,4,0train,5,248,8,S04_0train_T248,left_hand
21.187433,-7.682709,1112,1112,4,0train,5,249,9,S04_0train_T249,feet
14.735543,34.21515,1113,1113,4,0train,5,250,10,S04_0train_T250,right_hand
-1.1028658,-8.966854,1114,1114,4,0train,5,251,11,S04_0train_T251,tongue
10.5684805,1.0184165,1115,1115,4,0train,5,252,12,S04_0train_T252,tongue
26.175953,-12.27639,1116,1116,4,0train,5,253,13,S04_0train_T253,tongue
-10.555851,-18.47098,1117,1117,4,0train,5,254,14,S04_0train_T254,right_hand
-27.01909,-5.3510547,1118,1118,4,0train,5,255,15,S04_0train_T255,left_hand
29.240768,-6.799418,1119,1119,4,0train,5,256,16,S04_0train_T256,feet
-12.706115,-17.843334,1120,1120,4,0train,5,257,17,S04_0train_T257,right_hand
47.40438,0.0045493464,1121,1121,4,0train,5,258,18,S04_0train_T258,tongue
18.272064,-8.834419,1122,1122,4,0train,5,259,19,S04_0train_T259,left_hand
46.378708,0.4094693,1123,1123,4,0train,5,260,20,S04_0train_T260,tongue
20.798187,-7.594312,1124,1124,4,0train,5,261,21,S04_0train_T261,feet
-14.607483,-17.283901,1125,1125,4,0train,5,262,22,S04_0train_T262,right_hand
22.17361,-6.487992,1126,1126,4,0train,5,263,23,S04_0train_T263,tongue
50.140324,-5.5061045,1127,1127,4,0train,5,264,24,S04_0train_T264,tongue
-27.109077,-3.387553,1128,1128,4,0train,5,265,25,S04_0train_T265,left_hand
-14.745374,-12.075147,1129,1129,4,0train,5,266,26,S04_0train_T266,right_hand
-8.802561,-18.866198,1130,1130,4,0train,5,267,27,S04_0train_T267,right_hand
49.623966,2.8443208,1131,1131,4,0train,5,268,28,S04_0train_T268,feet
37.041298,5.808212,1132,1132,4,0train,5,269,29,S04_0train_T269,tongue
20.262413,-7.423003,1133,1133,4,0train,5,270,30,S04_0train_T270,right_hand
-7.687614,-19.642561,1134,1134,4,0train,5,271,31,S04_0train_T271,left_hand
-0.44976506,-14.345508,1135,1135,4,0train,5,272,32,S04_0train_T272,left_hand
50.199535,-5.336317,1136,1136,4,0train,5,273,33,S04_0train_T273,tongue
18.761444,-7.8061123,1137,1137,4,0train,5,274,34,S04_0train_T274,right_hand
-13.55017,-16.757229,1138,1138,4,0train,5,275,35,S04_0train_T275,left_hand
-6.2017674,-21.27726,1139,1139,4,0train,5,276,36,S04_0train_T276,feet
-12.810894,-15.169813,1140,1140,4,0train,5,277,37,S04_0train_T277,right_hand
-11.504756,-18.522793,1141,1141,4,0train,5,278,38,S04_0train_T278,right_hand
-6.7615533,-2.6271777,1142,1142,4,0train,5,279,39,S04_0train_T279,feet
-17.53594,-14.059507,1143,1143,4,0train,5,280,40,S04_0train_T280,left_hand
18.24308,-2.4000268,1144,1144,4,0train,5,281,41,S04_0train_T281,tongue
48.46088,3.2859836,1145,1145,4,0train,5,282,42,S04_0train_T282,feet
19.246767,-8.838871,1146,1146,4,0train,5,283,43,S04_0train_T283,feet
16.9084,-3.462629,1147,1147,4,0train,5,284,44,S04_0train_T284,feet
1.9370388,-5.7315145,1148,1148,4,0train,5,285,45,S04_0train_T285,feet
-15.291155,-16.265274,1149,1149,4,0train,5,286,46,S04_0train_T286,left_hand
-13.230694,-16.238543,1150,1150,4,0train,5,287,47,S04_0train_T287,right_hand
-9.67894,-18.603521,1151,1151,4,0train,5,288,48,S04_0train_T288,left_hand
-12.463589,-11.517761,1152,1152,5,0train,0,1,1,S05_0train_T001,left_hand
-36.217472,1.7188874,1153,1153,5,0train,0,2,2,S05_0train_T002,right_hand
-35.58302,1.253333,1154,1154,5,0train,0,3,3,S05_0train_T003,right_hand
-16.17344,-2.5249267,1155,1155,5,0train,0,4,4,S05_0train_T004,left_hand
-36.510418,2.1945548,1156,1156,5,0train,0,5,5,S05_0train_T005,right_hand
-32.378345,2.3063233,1157,1157,5,0train,0,6,6,S05_0train_T006,left_hand
-8.161472,9.785228,1158,1158,5,0train,0,7,7,S05_0train_T007,right_hand
-27.180403,-2.427586,1159,1159,5,0train,0,8,8,S05_0train_T008,feet
-2.6543727,6.131343,1160,1160,5,0train,0,9,9,S05_0train_T009,right_hand
-32.087273,1.0703655,1161,1161,5,0train,0,10,10,S05_0train_T010,tongue
-35.63724,2.0072324,1162,1162,5,0train,0,11,11,S05_0train_T011,left_hand
-9.027349,-30.743204,1163,1163,5,0train,0,12,12,S05_0train_T012,feet
-7.8139257,9.362392,1164,1164,5,0train,0,13,13,S05_0train_T013,right_hand
-11.790736,-20.92999,1165,1165,5,0train,0,14,14,S05_0train_T014,left_hand
19.284437,-5.1771164,1166,1166,5,0train,0,15,15,S05_0train_T015,tongue
-7.8256483,-31.527271,1167,1167,5,0train,0,16,16,S05_0train_T016,tongue
-9.617228,-30.375631,1168,1168,5,0train,0,17,17,S05_0train_T017,tongue
15.981561,0.84149134,1169,1169,5,0train,0,18,18,S05_0train_T018,tongue
8.52579,-24.440378,1170,1170,5,0train,0,19,19,S05_0train_T019,tongue
24.294016,15.65974,1171,1171,5,0train,0,20,20,S05_0train_T020,left_hand
-8.599919,-30.944874,1172,1172,5,0train,0,21,21,S05_0train_T021,feet
-11.778547,-20.705473,1173,1173,5,0train,0,22,22,S05_0train_T022,right_hand
-9.1209135,11.007135,1174,1174,5,0train,0,23,23,S05_0train_T023,left_hand
44.853115,-2.0785825,1175,1175,5,0train,0,24,24,S05_0train_T024,left_hand
-25.35929,-7.7523575,1176,1176,5,0train,0,25,25,S05_0train_T025,feet
43.582253,0.33849385,1177,1177,5,0train,0,26,26,S05_0train_T026,tongue
0.20177554,-15.576382,1178,1178,5,0train,0,27,27,S05_0train_T027,left_hand
36.60714,11.431933,1179,1179,5,0train,0,28,28,S05_0train_T028,feet
-11.393719,12.879082,1180,1180,5,0train,0,29,29,S05_0train_T029,feet
25.902449,-19.467775,1181,1181,5,0train,0,30,30,S05_0train_T030,feet
4.600357,-3.2834682,1182,1182,5,0train,0,31,31,S05_0train_T031,left_hand
6.9086285,-7.9418755,1183,1183,5,0train,0,32,32,S05_0train_T032,right_hand
-17.73195,-11.993865,1184,1184,5,0train,0,33,33,S05_0train_T033,left_hand
51.23513,3.8046021,1185,1185,5,0train,0,34,34,S05_0train_T034,right_hand
-17.445398,-11.905077,1186,1186,5,0train,0,35,35,S05_0train_T035,right_hand
6.5086865,-6.6218605,1187,1187,5,0train,0,36,36,S05_0train_T036,left_hand
10.814054,-20.363901,1188,1188,5,0train,0,37,37,S05_0train_T037,right_hand
-15.308792,-8.586966,1189,1189,5,0train,0,38,38,S05_0train_T038,feet
5.1801543,-9.4788475,1190,1190,5,0train,0,39,39,S05_0train_T039,right_hand
35.024006,13.083776,1191,1191,5,0train,0,40,40,S05_0train_T040,feet
-18.234842,-11.119385,1192,1192,5,0train,0,41,41,S05_0train_T041,feet
-27.267181,-20.784851,1193,1193,5,0train,0,42,42,S05_0train_T042,tongue
-42.95347,-0.78982395,1194,1194,5,0train,0,43,43,S05_0train_T043,feet
-16.428099,-14.403864,1195,1195,5,0train,0,44,44,S05_0train_T044,feet
-17.442738,-13.020745,1196,1196,5,0train,0,45,45,S05_0train_T045,tongue
-17.179564,-13.175451,1197,1197,5,0train,0,46,46,S05_0train_T046,tongue
5.3436103,-9.520921,1198,1198,5,0train,0,47,47,S05_0train_T047,tongue
6.2581964,-6.575846,1199,1199,5,0train,0,48,48,S05_0train_T048,tongue
8.565924,-26.146326,1200,1200,5,0train,1,49,1,S05_0train_T049,tongue
-42.06207,-1.2096316,1201,1201,5,0train,1,50,2,S05_0train_T050,feet
-17.307163,-10.619184,1202,1202,5,0train,1,51,3,S05_0train_T051,right_hand
-16.952122,-12.168129,1203,1203,5,0train,1,52,4,S05_0train_T052,left_hand
23.769457,-5.515297,1204,1204,5,0train,1,53,5,S05_0train_T053,left_hand
33.354538,-14.033679,1205,1205,5,0train,1,54,6,S05_0train_T054,right_hand
-18.828794,-10.87808,1206,1206,5,0train,1,55,7,S05_0train_T055,feet
-43.930508,-0.56509745,1207,1207,5,0train,1,56,8,S05_0train_T056,tongue
12.113562,-20.164927,1208,1208,5,0train,1,57,9,S05_0train_T057,right_hand
-14.952208,-7.617619,1209,1209,5,0train,1,58,10,S05_0train_T058,feet
-43.23268,-0.80281335,1210,1210,5,0train,1,59,11,S05_0train_T059,left_hand
32.833225,-11.574291,1211,1211,5,0train,1,60,12,S05_0train_T060,left_hand
27.798285,-15.679554,1212,1212,5,0train,1,61,13,S05_0train_T061,left_hand
30.022713,-3.2847617,1213,1213,5,0train,1,62,14,S05_0train_T062,tongue
-39.25728,2.229913,1214,1214,5,0train,1,63,15,S05_0train_T063,right_hand
-20.295183,-17.107443,1215,1215,5,0train,1,64,16,S05_0train_T064,right_hand
-42.813183,-0.67694527,1216,1216,5,0train,1,65,17,S05_0train_T065,left_hand
40.01708,8.560023,1217,1217,5,0train,1,66,18,S05_0train_T066,left_hand
-8.844341,6.705878,1218,1218,5,0train,1,67,19,S05_0train_T067,feet
36.89545,-10.324472,1219,1219,5,0train,1,68,20,S05_0train_T068,left_hand
-8.612473,6.625545,1220,1220,5,0train,1,69,21,S05_0train_T069,right_hand
7.4633646,-3.0033348,1221,1221,5,0train,1,70,22,S05_0train_T070,tongue
4.481503,-2.6088824,1222,1222,5,0train,1,71,23,S05_0train_T071,tongue
7.530262,-8.5124655,1223,1223,5,0train,1,72,24,S05_0train_T072,feet
11.091,11.086032,1224,1224,5,0train,1,73,25,S05_0train_T073,left_hand
5.5448365,-12.027737,1225,1225,5,0train,1,74,26,S05_0train_T074,tongue
-34.62379,2.3113081,1226,1226,5,0train,1,75,27,S05_0train_T075,tongue
-40.13661,2.756781,1227,1227,5,0train,1,76,28,S05_0train_T076,right_hand
-2.0672028,-11.116525,1228,1228,5,0train,1,77,29,S05_0train_T077,tongue
3.9268079,0.11346176,1229,1229,5,0train,1,78,30,S05_0train_T078,tongue
1.4366643,-11.440882,1230,1230,5,0train,1,79,31,S05_0train_T079,right_hand
31.118046,-1.1757445,1231,1231,5,0train,1,80,32,S05_0train_T080,left_hand
44.69949,4.107271,1232,1232,5,0train,1,81,33,S05_0train_T081,right_hand
3.774421,0.48956746,1233,1233,5,0train,1,82,34,S05_0train_T082,feet
3.582649,0.8993455,1234,1234,5,0train,1,83,35,S05_0train_T083,feet
-12.935618,-24.473322,1235,1235,5,0train,1,84,36,S05_0train_T084,feet
-15.70846,15.711742,1236,1236,5,0train,1,85,37,S05_0train_T085,tongue
-30.255913,3.6761336,1237,1237,5,0train,1,86,38,S05_0train_T086,feet
6.9969544,-3.1834047,1238,1238,5,0train,1,87,39,S05_0train_T087,left_hand
-16.368082,-7.981617,1239,1239,5,0train,1,88,40,S05_0train_T088,tongue
38.780464,7.281992,1240,1240,5,0train,1,89,41,S05_0train_T089,right_hand
34.861656,12.935045,1241,1241,5,0train,1,90,42,S05_0train_T090,feet
8.827854,-14.654742,1242,1242,5,0train,1,91,43,S05_0train_T091,right_hand
8.627047,-9.760603,1243,1243,5,0train,1,92,44,S05_0train_T092,feet
5.689702,-9.891472,1244,1244,5,0train,1,93,45,S05_0train_T093,tongue
5.2925305,-8.25456,1245,1245,5,0train,1,94,46,S05_0train_T094,right_hand
5.3696136,-6.270613,1246,1246,5,0train,1,95,47,S05_0train_T095,feet
-19.476856,-11.136118,1247,1247,5,0train,1,96,48,S05_0train_T096,left_hand
-42.62056,-1.2560083,1248,1248,5,0train,2,97,1,S05_0train_T097,left_hand
-15.53373,-12.324,1249,1249,5,0train,2,98,2,S05_0train_T098,left_hand
28.353443,-3.3696291,1250,1250,5,0train,2,99,3,S05_0train_T099,tongue
-21.517107,-1.7606288,1251,1251,5,0train,2,100,4,S05_0train_T100,right_hand
31.638977,-12.444089,1252,1252,5,0train,2,101,5,S05_0train_T101,left_hand
-15.080179,-7.9209228,1253,1253,5,0train,2,102,6,S05_0train_T102,feet
-25.474453,-3.6459987,1254,1254,5,0train,2,103,7,S05_0train_T103,left_hand
-27.924877,-21.36796,1255,1255,5,0train,2,104,8,S05_0train_T104,feet
0.6566833,-16.970102,1256,1256,5,0train,2,105,9,S05_0train_T105,right_hand
36.34945,11.613773,1257,1257,5,0train,2,106,10,S05_0train_T106,tongue
-19.102789,-11.2385435,1258,1258,5,0train,2,107,11,S05_0train_T107,left_hand
51.22472,3.7724278,1259,1259,5,0train,2,108,12,S05_0train_T108,feet
33.337185,-14.104568,1260,1260,5,0train,2,109,13,S05_0train_T109,feet
-0.9610303,12.901412,1261,1261,5,0train,2,110,14,S05_0train_T110,left_hand
31.909376,-13.195793,1262,1262,5,0train,2,111,15,S05_0train_T111,feet
31.490187,-11.7243805,1263,1263,5,0train,2,112,16,S05_0train_T112,right_hand
23.64977,-16.63861,1264,1264,5,0train,2,113,17,S05_0train_T113,tongue
-24.541767,-13.180749,1265,1265,5,0train,2,114,18,S05_0train_T114,tongue
7.8964686,-2.890415,1266,1266,5,0train,2,115,19,S05_0train_T115,tongue
7.1676936,-4.3825474,1267,1267,5,0train,2,116,20,S05_0train_T116,feet
-42.35628,-0.23428501,1268,1268,5,0train,2,117,21,S05_0train_T117,left_hand
13.731639,-7.1403265,1269,1269,5,0train,2,118,22,S05_0train_T118,tongue
6.3314333,-4.242366,1270,1270,5,0train,2,119,23,S05_0train_T119,right_hand
8.769904,-25.796759,1271,1271,5,0train,2,120,24,S05_0train_T120,tongue
1.8196474,-8.186334,1272,1272,5,0train,2,121,25,S05_0train_T121,right_hand
1.905529,-16.464632,1273,1273,5,0train,2,122,26,S05_0train_T122,left_hand
9.108639,-15.180103,1274,1274,5,0train,2,123,27,S05_0train_T123,feet
4.5598826,-4.7661033,1275,1275,5,0train,2,124,28,S05_0train_T124,right_hand
-40.585922,-0.8417993,1276,1276,5,0train,2,125,29,S05_0train_T125,left_hand
3.2805607,-7.2627664,1277,1277,5,0train,2,126,30,S05_0train_T126,feet
44.218285,7.428408,1278,1278,5,0train,2,127,31,S05_0train_T127,feet
-19.603405,-16.351816,1279,1279,5,0train,2,128,32,S05_0train_T128,left_hand
32.586956,-13.804942,1280,1280,5,0train,2,129,33,S05_0train_T129,feet
