tsne1,tsne2,covariance_index,sample_index,subject,session,run,trial_id,run_trial_id,trial_uid,class_label,window_index
56.633495,2.7851434,3719,743,3,0train,3,168,24,S03_0train_T168,tongue,5
-30.990032,12.864258,3720,744,3,0train,3,169,25,S03_0train_T169,left_hand,1
11.246574,6.392948,3721,744,3,0train,3,169,25,S03_0train_T169,left_hand,2
-10.631081,-23.188673,3722,744,3,0train,3,169,25,S03_0train_T169,left_hand,3
26.841345,1.3710184,3723,744,3,0train,3,169,25,S03_0train_T169,left_hand,4
16.211163,-7.2585635,3724,744,3,0train,3,169,25,S03_0train_T169,left_hand,5
-55.662766,3.5599735,3725,745,3,0train,3,170,26,S03_0train_T170,right_hand,1
23.832863,26.034912,3726,745,3,0train,3,170,26,S03_0train_T170,right_hand,2
21.332708,23.465425,3727,745,3,0train,3,170,26,S03_0train_T170,right_hand,3
47.95081,5.4887176,3728,745,3,0train,3,170,26,S03_0train_T170,right_hand,4
-14.52306,0.3559532,3729,745,3,0train,3,170,26,S03_0train_T170,right_hand,5
-45.915047,-15.858466,3730,746,3,0train,3,171,27,S03_0train_T171,right_hand,1
29.914427,-5.868187,3731,746,3,0train,3,171,27,S03_0train_T171,right_hand,2
44.064636,-6.089891,3732,746,3,0train,3,171,27,S03_0train_T171,right_hand,3
23.294828,3.3092225,3733,746,3,0train,3,171,27,S03_0train_T171,right_hand,4
60.629993,-4.752542,3734,746,3,0train,3,171,27,S03_0train_T171,right_hand,5
-5.265864,-28.17102,3735,747,3,0train,3,172,28,S03_0train_T172,feet,1
0.43434298,29.750853,3736,747,3,0train,3,172,28,S03_0train_T172,feet,2
-16.231752,-0.80767953,3737,747,3,0train,3,172,28,S03_0train_T172,feet,3
14.311044,0.47909614,3738,747,3,0train,3,172,28,S03_0train_T172,feet,4
-44.868042,-19.110054,3739,747,3,0train,3,172,28,S03_0train_T172,feet,5
32.495064,-7.674494,3740,748,3,0train,3,173,29,S03_0train_T173,tongue,1
61.36341,-3.0939267,3741,748,3,0train,3,173,29,S03_0train_T173,tongue,2
65.16399,1.732033,3742,748,3,0train,3,173,29,S03_0train_T173,tongue,3
69.026245,0.5151813,3743,748,3,0train,3,173,29,S03_0train_T173,tongue,4
58.839386,6.369461,3744,748,3,0train,3,173,29,S03_0train_T173,tongue,5
-15.717681,-0.28837535,3745,749,3,0train,3,174,30,S03_0train_T174,right_hand,1
-32.81356,5.8225384,3746,749,3,0train,3,174,30,S03_0train_T174,right_hand,2
-16.253578,-25.007584,3747,749,3,0train,3,174,30,S03_0train_T174,right_hand,3
1.5883186,-9.860614,3748,749,3,0train,3,174,30,S03_0train_T174,right_hand,4
-19.690685,-6.277472,3749,749,3,0train,3,174,30,S03_0train_T174,right_hand,5
-54.48456,-19.082062,3750,750,3,0train,3,175,31,S03_0train_T175,left_hand,1
-4.496109,-34.19861,3751,750,3,0train,3,175,31,S03_0train_T175,left_hand,2
-2.450741,3.9021368,3752,750,3,0train,3,175,31,S03_0train_T175,left_hand,3
17.776573,-5.340265,3753,750,3,0train,3,175,31,S03_0train_T175,left_hand,4
-17.826433,-18.760597,3754,750,3,0train,3,175,31,S03_0train_T175,left_hand,5
-55.15806,-11.947137,3755,751,3,0train,3,176,32,S03_0train_T176,left_hand,1
-61.013367,-11.510735,3756,751,3,0train,3,176,32,S03_0train_T176,left_hand,2
-34.10291,-2.2106695,3757,751,3,0train,3,176,32,S03_0train_T176,left_hand,3
-45.034,3.7950141,3758,751,3,0train,3,176,32,S03_0train_T176,left_hand,4
-6.6708217,6.7508655,3759,751,3,0train,3,176,32,S03_0train_T176,left_hand,5
-33.43394,-30.809942,3760,752,3,0train,3,177,33,S03_0train_T177,tongue,1
57.77917,-4.889183,3761,752,3,0train,3,177,33,S03_0train_T177,tongue,2
31.900732,16.354557,3762,752,3,0train,3,177,33,S03_0train_T177,tongue,3
57.06062,-6.2118497,3763,752,3,0train,3,177,33,S03_0train_T177,tongue,4
44.412502,-6.445977,3764,752,3,0train,3,177,33,S03_0train_T177,tongue,5
6.776926,-13.692941,3765,753,3,0train,3,178,34,S03_0train_T178,right_hand,1
-57.92182,-8.362234,3766,753,3,0train,3,178,34,S03_0train_T178,right_hand,2
17.926712,5.19998,3767,753,3,0train,3,178,34,S03_0train_T178,right_hand,3
67.2279,-0.09343017,3768,753,3,0train,3,178,34,S03_0train_T178,right_hand,4
-7.223408,-7.228028,3769,753,3,0train,3,178,34,S03_0train_T178,right_hand,5
-0.44950512,-16.949743,3770,754,3,0train,3,179,35,S03_0train_T179,left_hand,1
26.847204,-18.851372,3771,754,3,0train,3,179,35,S03_0train_T179,left_hand,2
-34.19245,0.44049066,3772,754,3,0train,3,179,35,S03_0train_T179,left_hand,3
9.338003,-22.282848,3773,754,3,0train,3,179,35,S03_0train_T179,left_hand,4
3.5132532,-0.8909282,3774,754,3,0train,3,179,35,S03_0train_T179,left_hand,5
-26.40392,-19.003157,3775,755,3,0train,3,180,36,S03_0train_T180,feet,1
40.776943,-5.866512,3776,755,3,0train,3,180,36,S03_0train_T180,feet,2
61.50051,5.5978622,3777,755,3,0train,3,180,36,S03_0train_T180,feet,3
6.8646708,-5.421012,3778,755,3,0train,3,180,36,S03_0train_T180,feet,4
35.064884,11.476597,3779,755,3,0train,3,180,36,S03_0train_T180,feet,5
-54.46171,-15.955285,3780,756,3,0train,3,181,37,S03_0train_T181,right_hand,1
61.407196,13.986589,3781,756,3,0train,3,181,37,S03_0train_T181,right_hand,2
-1.3553799,-10.100678,3782,756,3,0train,3,181,37,S03_0train_T181,right_hand,3
-13.884543,29.475693,3783,756,3,0train,3,181,37,S03_0train_T181,right_hand,4
-52.758427,7.434877,3784,756,3,0train,3,181,37,S03_0train_T181,right_hand,5
-5.4908915,-15.685368,3785,757,3,0train,3,182,38,S03_0train_T182,right_hand,1
-44.555634,4.851249,3786,757,3,0train,3,182,38,S03_0train_T182,right_hand,2
-7.9696717,22.360573,3787,757,3,0train,3,182,38,S03_0train_T182,right_hand,3
-41.173702,-29.835255,3788,757,3,0train,3,182,38,S03_0train_T182,right_hand,4
41.471416,14.739433,3789,757,3,0train,3,182,38,S03_0train_T182,right_hand,5
-45.076134,19.347178,3790,758,3,0train,3,183,39,S03_0train_T183,feet,1
-8.817612,-17.937304,3791,758,3,0train,3,183,39,S03_0train_T183,feet,2
-26.672436,-23.111984,3792,758,3,0train,3,183,39,S03_0train_T183,feet,3
-5.441004,6.81846,3793,758,3,0train,3,183,39,S03_0train_T183,feet,4
-11.99928,34.379993,3794,758,3,0train,3,183,39,S03_0train_T183,feet,5
-24.171627,-18.240105,3795,759,3,0train,3,184,40,S03_0train_T184,left_hand,1
-51.612976,-20.85495,3796,759,3,0train,3,184,40,S03_0train_T184,left_hand,2
-19.435791,-12.416075,3797,759,3,0train,3,184,40,S03_0train_T184,left_hand,3
17.156384,-3.5355008,3798,759,3,0train,3,184,40,S03_0train_T184,left_hand,4
-16.883114,-16.859495,3799,759,3,0train,3,184,40,S03_0train_T184,left_hand,5
-21.784548,-20.56765,3800,760,3,0train,3,185,41,S03_0train_T185,tongue,1
58.057346,-4.460927,3801,760,3,0train,3,185,41,S03_0train_T185,tongue,2
-2.275085,-15.306169,3802,760,3,0train,3,185,41,S03_0train_T185,tongue,3
65.81608,-1.2724353,3803,760,3,0train,3,185,41,S03_0train_T185,tongue,4
63.970097,-0.68716455,3804,760,3,0train,3,185,41,S03_0train_T185,tongue,5
-8.41744,-30.637794,3805,761,3,0train,3,186,42,S03_0train_T186,feet,1
29.180153,-18.395542,3806,761,3,0train,3,186,42,S03_0train_T186,feet,2
18.359737,-15.429083,3807,761,3,0train,3,186,42,S03_0train_T186,feet,3
-20.620472,-27.233843,3808,761,3,0train,3,186,42,S03_0train_T186,feet,4
-16.128603,-22.270895,3809,761,3,0train,3,186,42,S03_0train_T186,feet,5
7.420697,3.6796691,3810,762,3,0train,3,187,43,S03_0train_T187,feet,1
32.179913,-12.805178,3811,762,3,0train,3,187,43,S03_0train_T187,feet,2
18.82471,-4.3101087,3812,762,3,0train,3,187,43,S03_0train_T187,feet,3
68.40781,0.35908258,3813,762,3,0train,3,187,43,S03_0train_T187,feet,4
44.663124,-5.411783,3814,762,3,0train,3,187,43,S03_0train_T187,feet,5
-22.53369,-8.601674,3815,763,3,0train,3,188,44,S03_0train_T188,feet,1
-21.39704,12.54391,3816,763,3,0train,3,188,44,S03_0train_T188,feet,2
-53.532814,-5.5026865,3817,763,3,0train,3,188,44,S03_0train_T188,feet,3
-58.834335,11.528207,3818,763,3,0train,3,188,44,S03_0train_T188,feet,4
29.013126,17.481155,3819,763,3,0train,3,188,44,S03_0train_T188,feet,5
-27.174742,-19.801418,3820,764,3,0train,3,189,45,S03_0train_T189,feet,1
35.076378,-16.225891,3821,764,3,0train,3,189,45,S03_0train_T189,feet,2
8.683634,-22.685411,3822,764,3,0train,3,189,45,S03_0train_T189,feet,3
33.941463,-3.2221336,3823,764,3,0train,3,189,45,S03_0train_T189,feet,4
34.450195,0.7711655,3824,764,3,0train,3,189,45,S03_0train_T189,feet,5
-35.65258,-4.7893205,3825,765,3,0train,3,190,46,S03_0train_T190,left_hand,1
4.65206,-0.2504311,3826,765,3,0train,3,190,46,S03_0train_T190,left_hand,2
-48.08461,-23.678423,3827,765,3,0train,3,190,46,S03_0train_T190,left_hand,3
-26.151876,15.008088,3828,765,3,0train,3,190,46,S03_0train_T190,left_hand,4
-42.917686,20.907055,3829,765,3,0train,3,190,46,S03_0train_T190,left_hand,5
9.643001,-18.028765,3830,766,3,0train,3,191,47,S03_0train_T191,right_hand,1
-37.11951,5.66047,3831,766,3,0train,3,191,47,S03_0train_T191,right_hand,2
-34.62028,-13.244544,3832,766,3,0train,3,191,47,S03_0train_T191,right_hand,3
23.75557,26.05781,3833,766,3,0train,3,191,47,S03_0train_T191,right_hand,4
-3.7997618,20.832586,3834,766,3,0train,3,191,47,S03_0train_T191,right_hand,5
29.491526,-15.73808,3835,767,3,0train,3,192,48,S03_0train_T192,left_hand,1
-50.768105,-23.586634,3836,767,3,0train,3,192,48,S03_0train_T192,left_hand,2
-60.653996,-8.48425,3837,767,3,0train,3,192,48,S03_0train_T192,left_hand,3
-26.85548,-13.145435,3838,767,3,0train,3,192,48,S03_0train_T192,left_hand,4
42.969048,2.5280347,3839,767,3,0train,3,192,48,S03_0train_T192,left_hand,5
-70.71313,-3.8929145,3840,768,3,0train,4,193,1,S03_0train_T193,right_hand,1
-63.41221,18.469267,3841,768,3,0train,4,193,1,S03_0train_T193,right_hand,2
-72.27908,-3.3073213,3842,768,3,0train,4,193,1,S03_0train_T193,right_hand,3
-63.312412,18.425964,3843,768,3,0train,4,193,1,S03_0train_T193,right_hand,4
-63.441864,18.420692,3844,768,3,0train,4,193,1,S03_0train_T193,right_hand,5
-71.321724,-3.449721,3845,769,3,0train,4,194,2,S03_0train_T194,left_hand,1
-71.69673,-3.4949455,3846,769,3,0train,4,194,2,S03_0train_T194,left_hand,2
-68.90393,-5.951062,3847,769,3,0train,4,194,2,S03_0train_T194,left_hand,3
-16.105877,-37.37753,3848,769,3,0train,4,194,2,S03_0train_T194,left_hand,4
-43.22942,-9.000086,3849,769,3,0train,4,194,2,S03_0train_T194,left_hand,5
-70.46814,-2.6459227,3850,770,3,0train,4,195,3,S03_0train_T195,left_hand,1
-70.6959,-3.8312106,3851,770,3,0train,4,195,3,S03_0train_T195,left_hand,2
-43.352493,-8.528909,3852,770,3,0train,4,195,3,S03_0train_T195,left_hand,3
-17.080713,-34.42222,3853,770,3,0train,4,195,3,S03_0train_T195,left_hand,4
-71.32161,-3.680614,3854,770,3,0train,4,195,3,S03_0train_T195,left_hand,5
-70.15052,-2.917079,3855,771,3,0train,4,196,4,S03_0train_T196,feet,1
-29.743263,12.718137,3856,771,3,0train,4,196,4,S03_0train_T196,feet,2
-37.11426,-5.513872,3857,771,3,0train,4,196,4,S03_0train_T196,feet,3
-8.071342,29.399239,3858,771,3,0train,4,196,4,S03_0train_T196,feet,4
4.1347227,-4.063944,3859,771,3,0train,4,196,4,S03_0train_T196,feet,5
-42.151253,-8.360593,3860,772,3,0train,4,197,5,S03_0train_T197,feet,1
-43.06197,-8.806992,3861,772,3,0train,4,197,5,S03_0train_T197,feet,2
-71.48706,-3.6258256,3862,772,3,0train,4,197,5,S03_0train_T197,feet,3
39.66971,2.347939,3863,772,3,0train,4,197,5,S03_0train_T197,feet,4
57.508934,2.6921983,3864,772,3,0train,4,197,5,S03_0train_T197,feet,5
-49.004658,-7.8172593,3865,773,3,0train,4,198,6,S03_0train_T198,right_hand,1
6.0505843,-6.1754956,3866,773,3,0train,4,198,6,S03_0train_T198,right_hand,2
-66.31225,18.217278,3867,773,3,0train,4,198,6,S03_0train_T198,right_hand,3
-51.362514,21.394333,3868,773,3,0train,4,198,6,S03_0train_T198,right_hand,4
11.4679165,-36.864346,3869,773,3,0train,4,198,6,S03_0train_T198,right_hand,5
-29.628216,-18.41783,3870,774,3,0train,4,199,7,S03_0train_T199,feet,1
-69.56266,-4.9367247,3871,774,3,0train,4,199,7,S03_0train_T199,feet,2
-70.44924,-4.6376038,3872,774,3,0train,4,199,7,S03_0train_T199,feet,3
-39.612473,-9.187118,3873,774,3,0train,4,199,7,S03_0train_T199,feet,4
29.658377,-4.290764,3874,774,3,0train,4,199,7,S03_0train_T199,feet,5
-25.505985,-15.870442,3875,775,3,0train,4,200,8,S03_0train_T200,tongue,1
32.20655,8.960451,3876,775,3,0train,4,200,8,S03_0train_T200,tongue,2
1.1482195,22.196995,3877,775,3,0train,4,200,8,S03_0train_T200,tongue,3
42.09805,0.74891853,3878,775,3,0train,4,200,8,S03_0train_T200,tongue,4
3.7879555,-6.4246416,3879,775,3,0train,4,200,8,S03_0train_T200,tongue,5
-20.029097,-13.4995985,3880,776,3,0train,4,201,9,S03_0train_T201,left_hand,1
-71.7084,-3.466765,3881,776,3,0train,4,201,9,S03_0train_T201,left_hand,2
-49.887894,11.655649,3882,776,3,0train,4,201,9,S03_0train_T201,left_hand,3
-42.92115,-9.182204,3883,776,3,0train,4,201,9,S03_0train_T201,left_hand,4
-31.472908,23.30585,3884,776,3,0train,4,201,9,S03_0train_T201,left_hand,5
-39.34604,-9.965082,3885,777,3,0train,4,202,10,S03_0train_T202,tongue,1
3.8527908,-15.8269825,3886,777,3,0train,4,202,10,S03_0train_T202,tongue,2
46.266167,17.916191,3887,777,3,0train,4,202,10,S03_0train_T202,tongue,3
51.343597,-1.5129259,3888,777,3,0train,4,202,10,S03_0train_T202,tongue,4
29.81315,3.2060642,3889,777,3,0train,4,202,10,S03_0train_T202,tongue,5
-70.37053,-3.5622373,3890,778,3,0train,4,203,11,S03_0train_T203,left_hand,1
-18.530622,-11.5193,3891,778,3,0train,4,203,11,S03_0train_T203,left_hand,2
19.758127,28.05778,3892,778,3,0train,4,203,11,S03_0train_T203,left_hand,3
43.74178,4.720601,3893,778,3,0train,4,203,11,S03_0train_T203,left_hand,4
-15.095622,9.041824,3894,778,3,0train,4,203,11,S03_0train_T203,left_hand,5
-16.484587,-29.175138,3895,779,3,0train,4,204,12,S03_0train_T204,left_hand,1
4.1161346,-0.4336129,3896,779,3,0train,4,204,12,S03_0train_T204,left_hand,2
-68.86416,-6.2390757,3897,779,3,0train,4,204,12,S03_0train_T204,left_hand,3
-44.87287,-29.4544,3898,779,3,0train,4,204,12,S03_0train_T204,left_hand,4
24.830671,-4.957175,3899,779,3,0train,4,204,12,S03_0train_T204,left_hand,5
-39.784504,-10.103202,3900,780,3,0train,4,205,13,S03_0train_T205,right_hand,1
-35.64217,28.236837,3901,780,3,0train,4,205,13,S03_0train_T205,right_hand,2
-24.684801,33.98669,3902,780,3,0train,4,205,13,S03_0train_T205,right_hand,3
1.1854956,14.628249,3903,780,3,0train,4,205,13,S03_0train_T205,right_hand,4
-71.817154,-3.568825,3904,780,3,0train,4,205,13,S03_0train_T205,right_hand,5
-14.149339,-18.726679,3905,781,3,0train,4,206,14,S03_0train_T206,tongue,1
37.58901,29.751593,3906,781,3,0train,4,206,14,S03_0train_T206,tongue,2
3.7928994,-6.1450057,3907,781,3,0train,4,206,14,S03_0train_T206,tongue,3
38.667427,6.0355654,3908,781,3,0train,4,206,14,S03_0train_T206,tongue,4
54.2419,-13.991721,3909,781,3,0train,4,206,14,S03_0train_T206,tongue,5
35.79467,-14.755389,3910,782,3,0train,4,207,15,S03_0train_T207,feet,1
19.832684,-8.308809,3911,782,3,0train,4,207,15,S03_0train_T207,feet,2
31.507013,20.448229,3912,782,3,0train,4,207,15,S03_0train_T207,feet,3
47.980812,17.20408,3913,782,3,0train,4,207,15,S03_0train_T207,feet,4
64.683945,12.112981,3914,782,3,0train,4,207,15,S03_0train_T207,feet,5
-19.177456,-13.9881735,3915,783,3,0train,4,208,16,S03_0train_T208,right_hand,1
-66.283325,18.263098,3916,783,3,0train,4,208,16,S03_0train_T208,right_hand,2
-52.511547,7.0847955,3917,783,3,0train,4,208,16,S03_0train_T208,right_hand,3
-35.689713,2.7580612,3918,783,3,0train,4,208,16,S03_0train_T208,right_hand,4
39.27965,7.4679265,3919,783,3,0train,4,208,16,S03_0train_T208,right_hand,5
-41.21583,-9.277496,3920,784,3,0train,4,209,17,S03_0train_T209,tongue,1
38.485283,-9.901295,3921,784,3,0train,4,209,17,S03_0train_T209,tongue,2
-15.03981,12.677928,3922,784,3,0train,4,209,17,S03_0train_T209,tongue,3
62.05367,13.517379,3923,784,3,0train,4,209,17,S03_0train_T209,tongue,4
69.97338,9.569214,3924,784,3,0train,4,209,17,S03_0train_T209,tongue,5
10.71184,13.271049,3925,785,3,0train,4,210,18,S03_0train_T210,feet,1
4.065011,-4.346215,3926,785,3,0train,4,210,18,S03_0train_T210,feet,2
4.7093525,-4.9759064,3927,785,3,0train,4,210,18,S03_0train_T210,feet,3
54.421528,-8.538301,3928,785,3,0train,4,210,18,S03_0train_T210,feet,4
60.86341,16.44935,3929,785,3,0train,4,210,18,S03_0train_T210,feet,5
-34.423603,27.842533,3930,786,3,0train,4,211,19,S03_0train_T211,tongue,1
4.601477,-16.019804,3931,786,3,0train,4,211,19,S03_0train_T211,tongue,2
6.7821193,10.972401,3932,786,3,0train,4,211,19,S03_0train_T211,tongue,3
3.6002412,16.51133,3933,786,3,0train,4,211,19,S03_0train_T211,tongue,4
35.93889,14.159305,3934,786,3,0train,4,211,19,S03_0train_T211,tongue,5
-21.552994,-13.938268,3935,787,3,0train,4,212,20,S03_0train_T212,feet,1
56.234966,-12.206785,3936,787,3,0train,4,212,20,S03_0train_T212,feet,2
47.90068,16.844732,3937,787,3,0train,4,212,20,S03_0train_T212,feet,3
34.65012,20.316256,3938,787,3,0train,4,212,20,S03_0train_T212,feet,4
63.993546,-0.14703935,3939,787,3,0train,4,212,20,S03_0train_T212,feet,5
-58.864357,-12.016439,3940,788,3,0train,4,213,21,S03_0train_T213,tongue,1
0.5315605,29.441975,3941,788,3,0train,4,213,21,S03_0train_T213,tongue,2
4.357446,-35.02838,3942,788,3,0train,4,213,21,S03_0train_T213,tongue,3
31.942945,2.224841,3943,788,3,0train,4,213,21,S03_0train_T213,tongue,4
44.452534,-6.9574285,3944,788,3,0train,4,213,21,S03_0train_T213,tongue,5
-20.48168,-5.2687964,3945,789,3,0train,4,214,22,S03_0train_T214,right_hand,1
-52.516064,7.0779214,3946,789,3,0train,4,214,22,S03_0train_T214,right_hand,2
11.039787,-17.045158,3947,789,3,0train,4,214,22,S03_0train_T214,right_hand,3
39.491753,27.247982,3948,789,3,0train,4,214,22,S03_0train_T214,right_hand,4
-46.12233,-8.474834,3949,789,3,0train,4,214,22,S03_0train_T214,right_hand,5
-44.86778,-29.387314,3950,790,3,0train,4,215,23,S03_0train_T215,right_hand,1
-24.670408,33.98918,3951,790,3,0train,4,215,23,S03_0train_T215,right_hand,2
32.432167,0.47249305,3952,790,3,0train,4,215,23,S03_0train_T215,right_hand,3
38.832474,6.746237,3953,790,3,0train,4,215,23,S03_0train_T215,right_hand,4
21.419464,12.562527,3954,790,3,0train,4,215,23,S03_0train_T215,right_hand,5
-20.564611,-11.039995,3955,791,3,0train,4,216,24,S03_0train_T216,tongue,1
27.204693,-2.8565311,3956,791,3,0train,4,216,24,S03_0train_T216,tongue,2
60.444473,7.715405,3957,791,3,0train,4,216,24,S03_0train_T216,tongue,3
54.347176,-11.804348,3958,791,3,0train,4,216,24,S03_0train_T216,tongue,4
60.980946,7.8536477,3959,791,3,0train,4,216,24,S03_0train_T216,tongue,5
-44.848785,-29.376041,3960,792,3,0train,4,217,25,S03_0train_T217,left_hand,1
33.374092,7.188807,3961,792,3,0train,4,217,25,S03_0train_T217,left_hand,2
3.8011227,-1.1730076,3962,792,3,0train,4,217,25,S03_0train_T217,left_hand,3
38.677666,5.6735177,3963,792,3,0train,4,217,25,S03_0train_T217,left_hand,4
-7.7626963,29.380049,3964,792,3,0train,4,217,25,S03_0train_T217,left_hand,5
-16.464993,-29.19532,3965,793,3,0train,4,218,26,S03_0train_T218,right_hand,1
6.549477,-5.3661647,3966,793,3,0train,4,218,26,S03_0train_T218,right_hand,2
39.510475,27.283852,3967,793,3,0train,4,218,26,S03_0train_T218,right_hand,3
-28.801018,14.796674,3968,793,3,0train,4,218,26,S03_0train_T218,right_hand,4
-4.3980145,25.519945,3969,793,3,0train,4,218,26,S03_0train_T218,right_hand,5
-19.598198,-11.742522,3970,794,3,0train,4,219,27,S03_0train_T219,right_hand,1
-32.585464,27.92254,3971,794,3,0train,4,219,27,S03_0train_T219,right_hand,2
7.5213976,15.263539,3972,794,3,0train,4,219,27,S03_0train_T219,right_hand,3
63.02357,-0.6878396,3973,794,3,0train,4,219,27,S03_0train_T219,right_hand,4
60.882645,16.336885,3974,794,3,0train,4,219,27,S03_0train_T219,right_hand,5
4.4779453,-6.1548862,3975,795,3,0train,4,220,28,S03_0train_T220,right_hand,1
52.956177,-2.2258499,3976,795,3,0train,4,220,28,S03_0train_T220,right_hand,2
11.036768,-16.868876,3977,795,3,0train,4,220,28,S03_0train_T220,right_hand,3
31.530457,2.790599,3978,795,3,0train,4,220,28,S03_0train_T220,right_hand,4
50.852665,1.7859921,3979,795,3,0train,4,220,28,S03_0train_T220,right_hand,5
-34.487286,27.900007,3980,796,3,0train,4,221,29,S03_0train_T221,feet,1
-22.170336,-10.648573,3981,796,3,0train,4,221,29,S03_0train_T221,feet,2
35.496475,20.569017,3982,796,3,0train,4,221,29,S03_0train_T221,feet,3
58.74493,14.749478,3983,796,3,0train,4,221,29,S03_0train_T221,feet,4
39.817383,8.112889,3984,796,3,0train,4,221,29,S03_0train_T221,feet,5
26.629074,-1.9215049,3985,797,3,0train,4,222,30,S03_0train_T222,tongue,1
-9.876005,3.6320858,3986,797,3,0train,4,222,30,S03_0train_T222,tongue,2
34.22973,21.939323,3987,797,3,0train,4,222,30,S03_0train_T222,tongue,3
55.63978,3.4622536,3988,797,3,0train,4,222,30,S03_0train_T222,tongue,4
60.754333,15.970521,3989,797,3,0train,4,222,30,S03_0train_T222,tongue,5
-20.293507,-10.89994,3990,798,3,0train,4,223,31,S03_0train_T223,left_hand,1
-32.20474,23.77137,3991,798,3,0train,4,223,31,S03_0train_T223,left_hand,2
43.740932,4.794381,3992,798,3,0train,4,223,31,S03_0train_T223,left_hand,3
43.79584,4.763136,3993,798,3,0train,4,223,31,S03_0train_T223,left_hand,4
10.324625,-2.1822186,3994,798,3,0train,4,223,31,S03_0train_T223,left_hand,5
36.364407,14.567907,3995,799,3,0train,4,224,32,S03_0train_T224,tongue,1
27.114563,-2.9716537,3996,799,3,0train,4,224,32,S03_0train_T224,tongue,2
46.43082,18.319626,3997,799,3,0train,4,224,32,S03_0train_T224,tongue,3
39.5638,27.322453,3998,799,3,0train,4,224,32,S03_0train_T224,tongue,4
49.123245,13.120172,3999,799,3,0train,4,224,32,S03_0train_T224,tongue,5
50.486977,16.712015,4000,800,3,0train,4,225,33,S03_0train_T225,left_hand,1
6.2159934,-0.5455123,4001,800,3,0train,4,225,33,S03_0train_T225,left_hand,2
6.011133,-0.5333292,4002,800,3,0train,4,225,33,S03_0train_T225,left_hand,3
-7.587772,23.397629,4003,800,3,0train,4,225,33,S03_0train_T225,left_hand,4
39.906532,8.086916,4004,800,3,0train,4,225,33,S03_0train_T225,left_hand,5
